XMin,YMin,XMax,YMax,Conf,LabelName,ImageID
150,119,263,156,0.9725654125213623,pothole,1019.jpg
280,90,339,118,0.9722492098808289,pothole,1019.jpg
142,227,346,298,0.932653546333313,pothole,1019.jpg
112,188,173,295,0.917131245136261,pothole,1019.jpg
403,277,487,299,0.8139163255691528,pothole,1019.jpg
156,78,255,129,0.7230080962181091,pothole,1019.jpg
153,98,259,148,0.5657513737678528,pothole,1019.jpg
410,195,486,275,0.18564920127391815,pothole,1019.jpg
275,182,441,290,0.1277409791946411,pothole,1019.jpg
110,130,153,158,0.07753737270832062,pothole,1019.jpg
129,184,375,293,0.07004253566265106,pothole,1019.jpg
126,88,202,112,0.9948263764381409,pothole,1186.jpg
63,114,222,173,0.9942814111709595,pothole,1186.jpg
155,48,201,89,0.9523903131484985,pothole,1186.jpg
2,61,92,102,0.9043245911598206,pothole,1186.jpg
126,116,218,159,0.13540169596672058,pothole,1186.jpg
162,60,195,86,0.08166377246379852,pothole,1186.jpg
59,133,153,171,0.06605137139558792,pothole,1186.jpg
183,212,394,361,0.0850260853767395,pothole,1192.jpg
253,282,519,451,0.9876503348350525,pothole,1145.jpg
456,465,558,568,0.5232400894165039,pothole,1145.jpg
17,597,200,714,0.0703790932893753,pothole,1145.jpg
4,110,39,140,0.9777688980102539,pothole,1151.jpg
93,166,169,220,0.9429636001586914,pothole,1151.jpg
3,100,50,150,0.8351519107818604,pothole,1151.jpg
59,159,202,229,0.4980725049972534,pothole,1151.jpg
82,57,174,107,0.07641478627920151,pothole,1151.jpg
7,11,347,284,0.9669257402420044,pothole,1179.jpg
100,24,361,162,0.8722681403160095,pothole,1179.jpg
19,62,330,434,0.6288273334503174,pothole,1179.jpg
283,251,493,409,0.9786012172698975,pothole,837.jpg
221,592,331,707,0.4568268954753876,pothole,837.jpg
61,91,577,233,0.9926901459693909,pothole,823.jpg
74,125,421,223,0.18661102652549744,pothole,823.jpg
34,253,575,355,0.08010369539260864,pothole,823.jpg
1,41,264,136,0.9956873059272766,pothole,980.jpg
57,58,228,130,0.11941268295049667,pothole,980.jpg
291,304,515,379,0.9220595359802246,pothole,758.jpg
403,497,482,554,0.23235149681568146,pothole,758.jpg
338,598,686,716,0.22761304676532745,pothole,758.jpg
255,262,346,305,0.1881842315196991,pothole,758.jpg
73,112,622,351,0.9855493903160095,pothole,994.jpg
231,180,593,355,0.12696512043476105,pothole,994.jpg
552,466,713,701,0.7511150240898132,pothole,1227.jpg
79,486,221,630,0.6151517629623413,pothole,1227.jpg
312,295,435,412,0.32675930857658386,pothole,1227.jpg
439,471,682,713,0.1054859459400177,pothole,1227.jpg
379,191,483,250,0.946599006652832,pothole,943.jpg
232,136,293,172,0.7171952724456787,pothole,943.jpg
379,174,566,254,0.28492745757102966,pothole,943.jpg
65,42,239,333,0.9556801915168762,pothole,957.jpg
115,92,245,242,0.20445002615451813,pothole,957.jpg
68,153,180,329,0.19016966223716736,pothole,957.jpg
123,236,176,323,0.08869225531816483,pothole,957.jpg
119,94,207,157,0.06916488707065582,pothole,957.jpg
720,437,1167,667,0.9120860695838928,pothole,1031.jpg
217,255,514,468,0.6083826422691345,pothole,1031.jpg
159,268,1011,659,0.46913155913352966,pothole,1031.jpg
543,355,1178,651,0.07952335476875305,pothole,1031.jpg
122,145,372,207,0.9906300902366638,pothole,1025.jpg
275,193,303,205,0.3893182873725891,pothole,1025.jpg
136,154,284,204,0.20813538134098053,pothole,1025.jpg
96,142,413,211,0.9966679215431213,pothole,1226.jpg
362,343,782,427,0.9722595810890198,pothole,995.jpg
635,374,784,416,0.32616832852363586,pothole,995.jpg
886,358,1000,389,0.07172348350286484,pothole,995.jpg
313,308,564,443,0.7195587158203125,pothole,759.jpg
60,350,659,628,0.07805675268173218,pothole,759.jpg
248,211,494,345,0.9916125535964966,pothole,981.jpg
634,156,741,233,0.9559779167175293,pothole,981.jpg
630,134,794,231,0.1001795083284378,pothole,981.jpg
605,404,715,460,0.05582801625132561,pothole,981.jpg
72,190,379,299,0.9909929633140564,pothole,771.jpg
224,191,378,287,0.5542896389961243,pothole,771.jpg
189,38,312,113,0.9920042157173157,pothole,765.jpg
449,147,545,265,0.9838602542877197,pothole,765.jpg
173,198,387,268,0.9824274182319641,pothole,765.jpg
323,48,379,74,0.8152092695236206,pothole,765.jpg
304,146,485,261,0.636047899723053,pothole,765.jpg
418,93,546,162,0.4955843687057495,pothole,765.jpg
209,161,427,263,0.24521702527999878,pothole,765.jpg
408,94,546,249,0.05020494759082794,pothole,765.jpg
19,223,450,369,0.9801487326622009,pothole,764.jpg
0,32,442,246,0.16782790422439575,pothole,764.jpg
163,27,313,237,0.9922624826431274,pothole,770.jpg
165,104,278,237,0.887113094329834,pothole,770.jpg
84,9,165,240,0.6824023723602295,pothole,770.jpg
173,158,265,236,0.060041021555662155,pothole,770.jpg
85,22,168,119,0.0583903044462204,pothole,770.jpg
314,39,480,228,0.9955921769142151,pothole,1144.jpg
247,314,480,449,0.9937198162078857,pothole,1193.jpg
442,128,507,163,0.8564067482948303,pothole,1193.jpg
261,320,410,425,0.2012713998556137,pothole,1193.jpg
482,472,553,525,0.13539300858974457,pothole,1193.jpg
172,326,505,443,0.994968831539154,pothole,1187.jpg
1058,602,1425,779,0.9940593242645264,pothole,1187.jpg
1016,448,1566,618,0.9937374591827393,pothole,1187.jpg
317,642,808,863,0.9923311471939087,pothole,1187.jpg
799,300,1167,422,0.9921562671661377,pothole,1187.jpg
658,44,1282,167,0.9918949007987976,pothole,1187.jpg
1085,160,1260,214,0.8995783925056458,pothole,1187.jpg
595,174,770,261,0.7380737066268921,pothole,1187.jpg
1034,527,1496,753,0.14581841230392456,pothole,1187.jpg
106,366,406,531,0.9589662551879883,pothole,1018.jpg
305,228,426,284,0.6239977478981018,pothole,1018.jpg
308,238,375,278,0.2326742708683014,pothole,1018.jpg
58,56,118,83,0.9900376796722412,pothole,1024.jpg
98,104,186,145,0.9770675897598267,pothole,1024.jpg
152,170,225,193,0.9649814367294312,pothole,1024.jpg
196,59,221,71,0.4574250280857086,pothole,1024.jpg
96,100,225,178,0.30361247062683105,pothole,1024.jpg
197,241,473,434,0.9830867052078247,pothole,1030.jpg
417,627,640,714,0.30723437666893005,pothole,1030.jpg
505,109,734,227,0.986169695854187,pothole,956.jpg
77,24,213,224,0.9958181977272034,pothole,942.jpg
72,96,213,195,0.6011344194412231,pothole,942.jpg
245,181,386,254,0.9906847476959229,pothole,1146.jpg
31,167,136,221,0.9877967238426208,pothole,1146.jpg
104,146,224,184,0.9861850142478943,pothole,1146.jpg
301,154,364,185,0.8845081329345703,pothole,1146.jpg
259,138,346,157,0.5431056022644043,pothole,1146.jpg
315,267,361,299,0.5327326655387878,pothole,1146.jpg
355,143,402,157,0.2336222231388092,pothole,1146.jpg
141,147,224,160,0.18406766653060913,pothole,1146.jpg
136,123,341,257,0.1501905471086502,pothole,808.jpg
260,358,462,467,0.4939035177230835,pothole,820.jpg
323,591,605,696,0.9921987652778625,pothole,834.jpg
833,673,1447,837,0.989969789981842,pothole,834.jpg
1069,878,1801,1022,0.92098069190979,pothole,834.jpg
393,752,657,850,0.833237886428833,pothole,834.jpg
378,937,697,1019,0.3681662380695343,pothole,834.jpg
444,683,1452,883,0.22702506184577942,pothole,834.jpg
1596,300,1798,463,0.10503507405519485,pothole,834.jpg
52,130,310,244,0.9514918327331543,pothole,822.jpg
30,76,379,248,0.0851515606045723,pothole,822.jpg
13,121,430,424,0.6413818001747131,pothole,836.jpg
93,108,319,233,0.3952849209308624,pothole,836.jpg
239,149,275,164,0.7077057361602783,pothole,1178.jpg
2,207,130,281,0.6983046531677246,pothole,1178.jpg
322,96,361,106,0.12913072109222412,pothole,1178.jpg
289,113,329,129,0.09530016034841537,pothole,1178.jpg
455,348,897,517,0.9950219392776489,pothole,1150.jpg
774,211,953,309,0.9899721145629883,pothole,1150.jpg
335,244,488,305,0.9897626638412476,pothole,1150.jpg
483,167,832,286,0.8178988695144653,pothole,1150.jpg
588,174,929,304,0.07206130772829056,pothole,1150.jpg
331,153,552,257,0.994441568851471,pothole,954.jpg
667,172,787,230,0.994189977645874,pothole,954.jpg
899,432,1168,658,0.9939365983009338,pothole,954.jpg
712,129,834,162,0.9909219145774841,pothole,954.jpg
733,250,828,302,0.9833934903144836,pothole,954.jpg
102,281,301,336,0.9549910426139832,pothole,954.jpg
648,343,820,456,0.92523193359375,pothole,954.jpg
847,146,959,266,0.4770093560218811,pothole,954.jpg
222,377,548,663,0.2267475128173828,pothole,954.jpg
721,133,804,158,0.12816129624843597,pothole,954.jpg
895,55,1171,282,0.10867363214492798,pothole,954.jpg
106,74,219,161,0.07008904963731766,pothole,954.jpg
207,271,269,334,0.9910553693771362,pothole,798.jpg
101,173,180,316,0.7467798590660095,pothole,940.jpg
109,116,148,159,0.6092096567153931,pothole,940.jpg
96,250,175,317,0.2322668582201004,pothole,940.jpg
117,56,133,92,0.09359916299581528,pothole,940.jpg
105,18,134,98,0.07999087125062943,pothole,940.jpg
2,77,249,167,0.9917401075363159,pothole,1026.jpg
311,193,450,261,0.9529122710227966,pothole,1032.jpg
372,198,449,259,0.07783908396959305,pothole,1032.jpg
104,269,199,505,0.975216805934906,pothole,1191.jpg
196,106,262,226,0.12619982659816742,pothole,1191.jpg
247,251,380,359,0.9919692873954773,pothole,1185.jpg
11,284,433,442,0.3433785140514374,pothole,1152.jpg
2,311,175,441,0.08366749435663223,pothole,1152.jpg
216,203,437,309,0.989721953868866,pothole,773.jpg
350,362,693,541,0.9864130020141602,pothole,773.jpg
541,577,816,705,0.9414473176002502,pothole,773.jpg
434,388,648,525,0.08986067026853561,pothole,773.jpg
135,360,297,461,0.9779289364814758,pothole,767.jpg
242,7,320,47,0.09909623116254807,pothole,767.jpg
520,424,671,540,0.9839558005332947,pothole,997.jpg
316,559,621,727,0.9659505486488342,pothole,997.jpg
143,427,374,555,0.9391308426856995,pothole,997.jpg
55,468,144,523,0.8547297716140747,pothole,997.jpg
836,429,963,484,0.09396246820688248,pothole,997.jpg
249,342,437,431,0.9414432644844055,pothole,983.jpg
137,179,179,223,0.988010823726654,pothole,1224.jpg
128,167,194,227,0.06914695352315903,pothole,1224.jpg
0,138,416,410,0.14383018016815186,pothole,968.jpg
25,64,118,99,0.9950725436210632,pothole,1230.jpg
380,304,552,421,0.9934040904045105,pothole,1230.jpg
153,133,374,255,0.9925859570503235,pothole,1230.jpg
88,124,171,175,0.34662020206451416,pothole,1230.jpg
565,291,688,367,0.0843491405248642,pothole,1230.jpg
238,236,453,424,0.9882744550704956,pothole,1218.jpg
48,293,343,411,0.9327493906021118,pothole,955.jpg
343,77,395,109,0.05291250720620155,pothole,955.jpg
14,180,274,495,0.9775760173797607,pothole,1219.jpg
54,151,377,272,0.9850381016731262,pothole,969.jpg
89,97,306,162,0.9731559157371521,pothole,1225.jpg
66,155,300,234,0.6980136036872864,pothole,1225.jpg
51,96,308,221,0.18663784861564636,pothole,1225.jpg
615,301,684,364,0.33814945816993713,pothole,982.jpg
60,133,219,190,0.1668757051229477,pothole,982.jpg
183,148,288,213,0.9172815680503845,pothole,996.jpg
0,189,374,294,0.2505089044570923,pothole,996.jpg
269,259,445,415,0.9898988604545593,pothole,766.jpg
256,201,365,266,0.7450898885726929,pothole,766.jpg
34,277,344,437,0.8625879883766174,pothole,772.jpg
324,296,445,447,0.4667511582374573,pothole,772.jpg
47,276,232,389,0.24281571805477142,pothole,772.jpg
0,38,183,180,0.9798331260681152,pothole,1147.jpg
296,77,483,200,0.9421060085296631,pothole,1147.jpg
175,115,263,144,0.915637731552124,pothole,1153.jpg
25,141,145,182,0.6413850784301758,pothole,1153.jpg
26,141,112,164,0.13063044846057892,pothole,1153.jpg
233,211,416,385,0.9896290898323059,pothole,1184.jpg
163,402,251,482,0.156802237033844,pothole,1184.jpg
189,348,569,558,0.9727252125740051,pothole,1190.jpg
230,369,471,535,0.22603878378868103,pothole,1190.jpg
448,451,576,553,0.1754828542470932,pothole,1190.jpg
221,65,380,144,0.06419725716114044,pothole,1190.jpg
321,434,474,532,0.9908602237701416,pothole,1033.jpg
239,253,280,278,0.2481055110692978,pothole,1033.jpg
280,189,407,266,0.20797231793403625,pothole,1033.jpg
200,104,450,426,0.6253420114517212,pothole,1027.jpg
285,95,434,232,0.5872849822044373,pothole,1027.jpg
302,218,382,287,0.18980054557323456,pothole,1027.jpg
0,136,362,411,0.11209917068481445,pothole,1027.jpg
67,84,385,194,0.9950562715530396,pothole,941.jpg
440,88,820,308,0.9527835845947266,pothole,799.jpg
319,84,823,423,0.8650796413421631,pothole,799.jpg
55,140,704,461,0.6942570805549622,pothole,799.jpg
12,247,383,472,0.19849200546741486,pothole,799.jpg
687,95,831,164,0.056818194687366486,pothole,799.jpg
235,374,778,563,0.9786699414253235,pothole,1157.jpg
194,85,500,211,0.9913404583930969,pothole,1143.jpg
291,706,1016,963,0.9423097372055054,pothole,825.jpg
756,707,1001,793,0.4230649769306183,pothole,825.jpg
988,588,1196,736,0.08406678587198257,pothole,825.jpg
242,277,457,382,0.9367169737815857,pothole,831.jpg
288,301,460,416,0.9677596092224121,pothole,819.jpg
360,324,422,362,0.6979542970657349,pothole,819.jpg
42,685,154,719,0.688524067401886,pothole,819.jpg
170,387,241,461,0.15672363340854645,pothole,819.jpg
60,113,375,192,0.9747254252433777,pothole,835.jpg
64,123,231,188,0.3728753626346588,pothole,835.jpg
92,72,113,81,0.1729712337255478,pothole,835.jpg
228,248,470,422,0.9854194521903992,pothole,821.jpg
68,36,441,431,0.24394185841083527,pothole,809.jpg
15,23,430,261,0.087701715528965,pothole,809.jpg
125,169,327,229,0.9865604639053345,pothole,1209.jpg
42,145,182,188,0.8250896334648132,pothole,1209.jpg
105,145,180,177,0.3217886686325073,pothole,1209.jpg
26,203,121,228,0.24773508310317993,pothole,1209.jpg
284,169,393,227,0.17122386395931244,pothole,1209.jpg
563,122,781,325,0.8224024176597595,pothole,945.jpg
358,245,750,534,0.2420574575662613,pothole,945.jpg
353,268,577,526,0.16870780289173126,pothole,945.jpg
775,140,833,224,0.1682593822479248,pothole,945.jpg
251,122,411,273,0.9673908948898315,pothole,1221.jpg
419,293,500,384,0.4631257653236389,pothole,1221.jpg
123,171,307,265,0.6797510981559753,pothole,1023.jpg
145,70,251,114,0.991134524345398,pothole,1037.jpg
266,268,502,385,0.6241578459739685,pothole,1194.jpg
267,274,410,354,0.06798891723155975,pothole,1194.jpg
32,126,261,339,0.33006206154823303,pothole,1180.jpg
189,149,281,209,0.9697712659835815,pothole,987.jpg
7,191,377,294,0.2890399992465973,pothole,987.jpg
336,262,397,298,0.24409793317317963,pothole,987.jpg
149,283,318,451,0.934836745262146,pothole,993.jpg
380,346,471,421,0.7538489699363708,pothole,993.jpg
206,327,314,448,0.05147560313344002,pothole,993.jpg
117,37,247,120,0.9969103932380676,pothole,992.jpg
194,59,226,82,0.8374742865562439,pothole,986.jpg
4,66,135,162,0.7828763127326965,pothole,986.jpg
145,122,236,164,0.056215398013591766,pothole,986.jpg
96,125,288,354,0.6713441610336304,pothole,776.jpg
1073,806,1438,972,0.9935793876647949,pothole,762.jpg
474,923,1100,1180,0.9913875460624695,pothole,762.jpg
1288,680,1604,825,0.9664846062660217,pothole,762.jpg
98,172,177,206,0.9903807044029236,pothole,789.jpg
244,199,423,249,0.9773449301719666,pothole,789.jpg
119,275,209,298,0.769114077091217,pothole,789.jpg
321,256,528,298,0.7631686925888062,pothole,789.jpg
115,219,195,250,0.716364860534668,pothole,789.jpg
71,139,115,160,0.264211505651474,pothole,789.jpg
140,200,431,260,0.10497646033763885,pothole,789.jpg
465,89,526,136,0.08762866258621216,pothole,789.jpg
135,270,229,423,0.4070115387439728,pothole,978.jpg
222,289,329,427,0.3617531359195709,pothole,978.jpg
63,275,331,424,0.9575448632240295,pothole,1220.jpg
166,449,323,514,0.052864301949739456,pothole,1220.jpg
0,17,439,334,0.06243929639458656,pothole,944.jpg
286,71,633,219,0.9781143665313721,pothole,1208.jpg
11,213,285,296,0.9662343263626099,pothole,1208.jpg
50,99,680,370,0.0920170247554779,pothole,1208.jpg
225,298,480,439,0.9783373475074768,pothole,950.jpg
115,128,704,541,0.9959748387336731,pothole,788.jpg
422,162,709,561,0.6415851712226868,pothole,788.jpg
156,264,616,525,0.17371700704097748,pothole,788.jpg
276,191,343,240,0.9887962341308594,pothole,763.jpg
44,145,231,237,0.9878399968147278,pothole,763.jpg
99,115,140,134,0.9869160652160645,pothole,763.jpg
358,184,440,217,0.9702517986297607,pothole,763.jpg
322,127,358,148,0.9530652761459351,pothole,763.jpg
379,152,479,190,0.9525775909423828,pothole,763.jpg
256,145,329,187,0.9137692451477051,pothole,763.jpg
363,228,420,267,0.604459822177887,pothole,763.jpg
100,149,124,180,0.9673621654510498,pothole,777.jpg
39,221,91,290,0.9553767442703247,pothole,777.jpg
35,221,149,290,0.522921621799469,pothole,777.jpg
38,111,128,164,0.22517874836921692,pothole,777.jpg
74,44,85,58,0.2063581645488739,pothole,777.jpg
68,178,146,252,0.965663731098175,pothole,830.jpg
103,188,144,244,0.4721265733242035,pothole,830.jpg
210,347,762,699,0.997646152973175,pothole,824.jpg
613,156,953,286,0.9897172451019287,pothole,824.jpg
649,146,754,185,0.9842867851257324,pothole,824.jpg
82,358,271,427,0.9700915813446045,pothole,824.jpg
396,112,619,204,0.13610798120498657,pothole,824.jpg
351,23,443,131,0.974845826625824,pothole,1142.jpg
19,154,393,284,0.9845592379570007,pothole,1181.jpg
132,251,219,284,0.8217143416404724,pothole,1181.jpg
232,248,362,284,0.27257293462753296,pothole,1181.jpg
105,80,208,128,0.9954692125320435,pothole,1195.jpg
12,221,261,396,0.9883823990821838,pothole,1195.jpg
178,49,224,79,0.9860337376594543,pothole,1195.jpg
77,56,114,78,0.9545580148696899,pothole,1195.jpg
106,42,185,71,0.6713373064994812,pothole,1195.jpg
328,351,452,509,0.9933251738548279,pothole,1036.jpg
266,275,371,349,0.9684731960296631,pothole,1036.jpg
587,0,717,33,0.766220211982727,pothole,1036.jpg
96,60,267,204,0.9680925607681274,pothole,1022.jpg
152,59,270,131,0.5335650444030762,pothole,1022.jpg
261,106,317,138,0.9855712652206421,pothole,1183.jpg
414,89,452,121,0.09558948129415512,pothole,1183.jpg
228,76,270,98,0.07060439884662628,pothole,1183.jpg
50,138,245,227,0.9949526786804199,pothole,1197.jpg
156,162,237,183,0.7735234498977661,pothole,1168.jpg
225,177,324,217,0.4800589978694916,pothole,1168.jpg
281,186,388,216,0.2793411910533905,pothole,1168.jpg
161,167,325,216,0.11592762917280197,pothole,1168.jpg
51,96,451,296,0.9959617257118225,pothole,1140.jpg
482,5,600,131,0.8655303120613098,pothole,1140.jpg
553,515,1539,796,0.9848037958145142,pothole,1154.jpg
760,687,1039,772,0.9166387915611267,pothole,1154.jpg
430,866,951,1043,0.8400536179542542,pothole,1154.jpg
1193,550,1515,703,0.09094207733869553,pothole,1154.jpg
103,188,159,224,0.9842313528060913,pothole,832.jpg
4,65,443,244,0.988692045211792,pothole,826.jpg
7,103,297,234,0.9202731251716614,pothole,826.jpg
47,217,317,384,0.5582862496376038,pothole,826.jpg
0,164,61,217,0.2713148295879364,pothole,826.jpg
285,163,328,196,0.05023544654250145,pothole,826.jpg
165,16,336,156,0.9276159405708313,pothole,818.jpg
136,0,340,299,0.4088073670864105,pothole,818.jpg
86,228,266,388,0.9826902151107788,pothole,761.jpg
87,56,435,407,0.21685172617435455,pothole,775.jpg
95,74,421,251,0.062286827713251114,pothole,775.jpg
154,132,260,185,0.9957286715507507,pothole,946.jpg
298,66,392,96,0.07685370743274689,pothole,946.jpg
16,35,403,427,0.36482998728752136,pothole,952.jpg
295,220,540,374,0.9697384238243103,pothole,1222.jpg
173,114,424,221,0.9021857380867004,pothole,1222.jpg
285,241,445,356,0.9573746919631958,pothole,1008.jpg
138,377,413,447,0.8699801564216614,pothole,1008.jpg
1255,950,2211,1308,0.9945235252380371,pothole,1034.jpg
1506,472,2013,915,0.15233561396598816,pothole,1034.jpg
1771,1153,1979,1238,0.08421870321035385,pothole,1034.jpg
65,200,258,402,0.9333998560905457,pothole,1020.jpg
164,178,261,214,0.992492139339447,pothole,774.jpg
99,119,248,154,0.06948468834161758,pothole,774.jpg
13,218,549,352,0.13820414245128632,pothole,760.jpg
78,99,181,131,0.9832670092582703,pothole,748.jpg
182,1,387,85,0.8994690179824829,pothole,990.jpg
349,181,416,245,0.6079527735710144,pothole,990.jpg
163,59,208,153,0.6143314242362976,pothole,984.jpg
12,133,39,157,0.053491368889808655,pothole,984.jpg
85,33,122,76,0.051675792783498764,pothole,984.jpg
141,114,235,175,0.9368982315063477,pothole,985.jpg
110,246,176,295,0.969892144203186,pothole,991.jpg
232,175,273,217,0.9523237943649292,pothole,991.jpg
101,126,192,181,0.8841878175735474,pothole,991.jpg
171,238,232,312,0.34196633100509644,pothole,991.jpg
227,169,287,233,0.2746281027793884,pothole,991.jpg
91,170,126,189,0.06183180958032608,pothole,991.jpg
95,171,442,300,0.9954692125320435,pothole,749.jpg
0,257,61,299,0.9841673970222473,pothole,749.jpg
248,144,382,190,0.9828627705574036,pothole,749.jpg
9,140,395,268,0.9927460551261902,pothole,1196.jpg
251,154,388,249,0.24294725060462952,pothole,1196.jpg
146,156,359,262,0.20814326405525208,pothole,1196.jpg
46,171,303,263,0.09036644548177719,pothole,1196.jpg
