XMin,YMin,XMax,YMax,Conf,LabelName,ImageID
63,138,124,171,0.962946891784668,pothole,1182.jpg
0,1,61,63,0.5300236344337463,pothole,1182.jpg
1,11,190,135,0.252557635307312,pothole,1182.jpg
105,100,124,106,0.17112208902835846,pothole,1182.jpg
650,4,717,30,0.8051236867904663,pothole,1021.jpg
450,385,677,530,0.5810138583183289,pothole,1021.jpg
139,480,448,607,0.9159131050109863,pothole,1035.jpg
215,322,257,362,0.8640801906585693,pothole,1035.jpg
256,591,363,714,0.7984663844108582,pothole,1035.jpg
5,654,61,716,0.7968834638595581,pothole,1035.jpg
217,492,383,602,0.4013867676258087,pothole,1035.jpg
160,123,386,235,0.9885876178741455,pothole,1009.jpg
46,70,159,108,0.9589516520500183,pothole,1009.jpg
0,248,714,454,0.9771614670753479,pothole,1223.jpg
317,287,705,443,0.27706378698349,pothole,1223.jpg
13,253,425,413,0.05017708241939545,pothole,1223.jpg
113,157,267,206,0.9932370781898499,pothole,953.jpg
109,74,414,131,0.9841957092285156,pothole,953.jpg
115,85,285,126,0.1301814317703247,pothole,953.jpg
166,175,433,307,0.9921252131462097,pothole,947.jpg
0,62,450,269,0.6268849968910217,pothole,947.jpg
344,465,491,538,0.9380191564559937,pothole,854.jpg
327,525,498,576,0.7043705582618713,pothole,854.jpg
281,241,434,280,0.5373369455337524,pothole,854.jpg
256,288,295,307,0.050560276955366135,pothole,854.jpg
0,648,191,748,0.9841400384902954,pothole,840.jpg
409,897,969,1071,0.9502823352813721,pothole,840.jpg
50,795,417,977,0.814842164516449,pothole,840.jpg
425,1055,984,1166,0.7087271809577942,pothole,840.jpg
69,871,401,967,0.27740341424942017,pothole,840.jpg
0,729,184,828,0.22784708440303802,pothole,840.jpg
41,798,417,890,0.11800549924373627,pothole,840.jpg
162,180,335,292,0.9719323515892029,pothole,698.jpg
62,177,304,304,0.9034339189529419,pothole,698.jpg
57,179,176,307,0.39983198046684265,pothole,698.jpg
16,90,362,259,0.99577796459198,pothole,827.jpg
38,124,252,254,0.15090705454349518,pothole,827.jpg
226,489,382,592,0.9899587035179138,pothole,833.jpg
270,75,437,179,0.9700607657432556,pothole,1155.jpg
387,247,544,357,0.9848067760467529,pothole,1141.jpg
268,520,737,941,0.9842961430549622,pothole,1141.jpg
344,827,556,1103,0.9699241518974304,pothole,1141.jpg
688,236,883,313,0.8262841105461121,pothole,1141.jpg
539,92,732,184,0.3143623173236847,pothole,1141.jpg
317,633,675,1055,0.1962650716304779,pothole,1141.jpg
104,221,206,262,0.9890180826187134,pothole,1169.jpg
0,70,444,276,0.9969319105148315,pothole,1085.jpg
132,119,413,261,0.12499828636646271,pothole,1085.jpg
42,145,713,571,0.9952627420425415,pothole,1052.jpg
561,224,972,560,0.5594871044158936,pothole,1052.jpg
240,2,305,42,0.46230876445770264,pothole,1046.jpg
423,321,828,514,0.9955618381500244,pothole,1126.jpg
27,866,1043,1600,0.9919494390487671,pothole,1126.jpg
714,202,886,317,0.9816656708717346,pothole,1126.jpg
300,231,458,321,0.9450964331626892,pothole,1126.jpg
316,254,447,306,0.21652545034885406,pothole,1126.jpg
578,1030,943,1591,0.06475804001092911,pothole,1126.jpg
152,24,456,142,0.9959052801132202,pothole,1132.jpg
2,130,55,210,0.08806917816400528,pothole,1132.jpg
136,113,489,335,0.9949821829795837,pothole,897.jpg
343,55,393,89,0.9285662174224854,pothole,897.jpg
182,143,243,189,0.6156463623046875,pothole,897.jpg
299,154,474,326,0.5477064847946167,pothole,897.jpg
675,542,1282,801,0.9939414262771606,pothole,883.jpg
139,294,474,446,0.993083119392395,pothole,883.jpg
329,431,703,595,0.9923179149627686,pothole,883.jpg
210,170,392,386,0.9825961589813232,pothole,868.jpg
38,196,99,224,0.9892890453338623,pothole,712.jpg
203,192,374,240,0.9823877215385437,pothole,712.jpg
209,185,586,236,0.6274265646934509,pothole,712.jpg
0,2,111,62,0.2207544893026352,pothole,712.jpg
239,198,351,235,0.20493482053279877,pothole,712.jpg
26,203,174,238,0.8118536472320557,pothole,706.jpg
205,200,237,232,0.3051767349243164,pothole,706.jpg
173,195,207,238,0.10039854794740677,pothole,706.jpg
309,233,451,463,0.2174638956785202,pothole,707.jpg
160,116,300,155,0.9942511320114136,pothole,713.jpg
13,113,195,140,0.9862315058708191,pothole,908.jpg
40,188,404,299,0.985619068145752,pothole,908.jpg
0,148,96,183,0.9235221147537231,pothole,908.jpg
247,122,371,159,0.908336877822876,pothole,908.jpg
386,101,440,125,0.9861962795257568,pothole,920.jpg
140,110,226,135,0.9730567336082458,pothole,920.jpg
136,103,275,139,0.949622392654419,pothole,920.jpg
125,195,170,206,0.8854683041572571,pothole,920.jpg
202,100,278,137,0.07001156359910965,pothole,920.jpg
0,63,445,438,0.677824854850769,pothole,934.jpg
115,108,253,228,0.974879264831543,pothole,1091.jpg
69,100,117,143,0.9298883080482483,pothole,1127.jpg
120,108,165,142,0.7468599677085876,pothole,1127.jpg
0,82,36,113,0.12065236270427704,pothole,1127.jpg
2,83,108,139,0.07358521223068237,pothole,1127.jpg
45,96,147,142,0.06386176496744156,pothole,1127.jpg
273,220,732,471,0.9972054362297058,pothole,1047.jpg
483,38,598,60,0.9838680028915405,pothole,1047.jpg
477,34,646,67,0.08875258266925812,pothole,1047.jpg
189,50,418,240,0.9307939410209656,pothole,1053.jpg
121,85,450,411,0.1697131246328354,pothole,1053.jpg
103,90,167,114,0.973889172077179,pothole,1084.jpg
194,140,278,165,0.9698275923728943,pothole,1084.jpg
44,191,140,220,0.9085933566093445,pothole,1084.jpg
0,127,99,159,0.6767313480377197,pothole,1084.jpg
116,68,140,74,0.6327107548713684,pothole,1084.jpg
74,171,137,196,0.5904943943023682,pothole,1084.jpg
254,99,277,107,0.5133222937583923,pothole,1084.jpg
217,59,249,70,0.11957553029060364,pothole,1084.jpg
225,142,440,416,0.7131360769271851,pothole,1090.jpg
96,338,196,422,0.6969029307365417,pothole,935.jpg
60,197,318,411,0.14081136882305145,pothole,935.jpg
137,183,308,334,0.06641211360692978,pothole,935.jpg
265,251,447,483,0.9920905828475952,pothole,921.jpg
0,177,38,240,0.19144266843795776,pothole,921.jpg
67,179,653,294,0.9941052198410034,pothole,909.jpg
212,170,300,197,0.9947928786277771,pothole,857.jpg
1,189,134,227,0.9668170213699341,pothole,857.jpg
299,103,334,112,0.9569708108901978,pothole,857.jpg
275,134,321,146,0.870418131351471,pothole,857.jpg
264,82,310,104,0.25204434990882874,pothole,857.jpg
193,212,258,228,0.1321098655462265,pothole,857.jpg
274,236,421,401,0.8084346055984497,pothole,699.jpg
443,50,696,214,0.059353057295084,pothole,699.jpg
250,309,481,484,0.9829591512680054,pothole,855.jpg
13,120,441,432,0.8755438327789307,pothole,869.jpg
47,138,389,323,0.6175087690353394,pothole,869.jpg
55,167,283,304,0.058496762067079544,pothole,869.jpg
205,33,408,153,0.9842197299003601,pothole,882.jpg
106,28,339,158,0.11454945802688599,pothole,882.jpg
275,190,431,311,0.7836690545082092,pothole,896.jpg
264,192,446,426,0.4927135705947876,pothole,896.jpg
113,153,330,273,0.9714032411575317,pothole,1133.jpg
344,91,383,103,0.8221317529678345,pothole,1133.jpg
313,149,421,168,0.1613369882106781,pothole,1133.jpg
155,226,238,253,0.05602199584245682,pothole,1133.jpg
77,84,321,197,0.9663024544715881,pothole,1051.jpg
129,111,292,183,0.4758168160915375,pothole,1051.jpg
149,132,261,187,0.9818822741508484,pothole,1079.jpg
83,76,163,99,0.9612771272659302,pothole,1079.jpg
320,174,388,296,0.12453727424144745,pothole,1079.jpg
185,140,256,182,0.11134229600429535,pothole,1079.jpg
0,114,125,173,0.9935898780822754,pothole,1131.jpg
217,98,319,154,0.9883870482444763,pothole,1131.jpg
123,49,196,81,0.9857022166252136,pothole,1131.jpg
327,274,552,339,0.9585211277008057,pothole,1131.jpg
0,243,43,269,0.125609889626503,pothole,1131.jpg
9,174,503,375,0.985062837600708,pothole,1125.jpg
128,279,285,399,0.9141433238983154,pothole,1125.jpg
1,37,91,175,0.8450512290000916,pothole,1125.jpg
269,263,512,396,0.8381704092025757,pothole,1125.jpg
269,276,355,322,0.104636050760746,pothole,1125.jpg
136,233,465,391,0.09247398376464844,pothole,1125.jpg
135,191,184,233,0.0559103898704052,pothole,1125.jpg
210,118,492,295,0.9957412481307983,pothole,1119.jpg
158,273,276,371,0.8881383538246155,pothole,880.jpg
72,262,271,370,0.785953164100647,pothole,880.jpg
392,187,517,264,0.5451179146766663,pothole,880.jpg
148,499,343,573,0.9301663041114807,pothole,894.jpg
36,324,102,380,0.7447329759597778,pothole,894.jpg
43,315,378,414,0.6485663652420044,pothole,894.jpg
36,276,483,453,0.11486922204494476,pothole,894.jpg
70,286,349,469,0.9857912063598633,pothole,843.jpg
22,64,396,297,0.973839521408081,pothole,710.jpg
139,97,387,253,0.42218920588493347,pothole,710.jpg
179,121,244,162,0.9268631339073181,pothole,704.jpg
141,116,182,176,0.7953171730041504,pothole,704.jpg
202,210,236,239,0.09927491098642349,pothole,704.jpg
148,121,241,176,0.08094309270381927,pothole,704.jpg
254,78,412,144,0.982725977897644,pothole,738.jpg
238,127,423,218,0.9716048836708069,pothole,738.jpg
261,304,502,548,0.19881510734558105,pothole,738.jpg
391,450,584,571,0.8466483354568481,pothole,937.jpg
511,377,670,511,0.38828808069229126,pothole,937.jpg
390,392,657,579,0.31475991010665894,pothole,937.jpg
172,51,255,109,0.16473689675331116,pothole,937.jpg
511,377,633,446,0.15305927395820618,pothole,937.jpg
43,368,491,537,0.8052006959915161,pothole,1086.jpg
67,357,893,540,0.6773805022239685,pothole,1086.jpg
14,164,644,366,0.05263219028711319,pothole,1086.jpg
77,46,274,195,0.869884729385376,pothole,1092.jpg
251,173,270,190,0.7861053943634033,pothole,1092.jpg
172,148,191,160,0.058048710227012634,pothole,1092.jpg
24,0,450,401,0.08823144435882568,pothole,1045.jpg
5,77,286,125,0.3980731666088104,pothole,1044.jpg
9,0,442,259,0.05316418409347534,pothole,1093.jpg
224,321,509,459,0.987006425857544,pothole,1087.jpg
135,155,276,198,0.9136756658554077,pothole,922.jpg
29,51,415,201,0.8188769817352295,pothole,922.jpg
154,144,239,168,0.987873375415802,pothole,936.jpg
221,246,447,386,0.975002110004425,pothole,739.jpg
564,451,649,572,0.1449483335018158,pothole,739.jpg
90,111,503,361,0.9947697520256042,pothole,705.jpg
124,193,425,345,0.06365525722503662,pothole,705.jpg
2,89,161,152,0.06199217215180397,pothole,705.jpg
254,145,404,186,0.9906212091445923,pothole,711.jpg
224,119,327,146,0.9865787625312805,pothole,711.jpg
85,133,178,153,0.9417998790740967,pothole,711.jpg
27,155,169,183,0.9061940908432007,pothole,711.jpg
141,334,309,453,0.9885311126708984,pothole,842.jpg
144,250,287,346,0.9566798210144043,pothole,842.jpg
280,142,426,367,0.9742590188980103,pothole,895.jpg
193,139,272,430,0.7789167761802673,pothole,895.jpg
255,354,437,474,0.9544163942337036,pothole,881.jpg
226,274,444,459,0.2764451801776886,pothole,881.jpg
206,242,428,378,0.054173581302165985,pothole,881.jpg
117,37,247,120,0.9969103932380676,pothole,1118.jpg
150,155,255,215,0.9864848256111145,pothole,1124.jpg
45,46,243,101,0.9614739418029785,pothole,1124.jpg
140,208,261,240,0.767419159412384,pothole,1124.jpg
26,49,256,169,0.7256991863250732,pothole,1124.jpg
51,242,181,358,0.2414437085390091,pothole,1130.jpg
127,170,233,255,0.2452046126127243,pothole,1078.jpg
263,235,440,378,0.9492544531822205,pothole,1050.jpg
268,233,405,324,0.052455369383096695,pothole,1050.jpg
273,284,426,360,0.9743640422821045,pothole,1134.jpg
275,248,418,403,0.09009045362472534,pothole,1134.jpg
88,154,348,242,0.9889100790023804,pothole,1120.jpg
5,0,450,78,0.09599531441926956,pothole,1120.jpg
300,122,372,141,0.08825019001960754,pothole,1120.jpg
260,110,286,120,0.08677458018064499,pothole,1120.jpg
221,237,510,553,0.9382765293121338,pothole,885.jpg
453,308,595,450,0.3710215985774994,pothole,885.jpg
112,273,247,361,0.9624612331390381,pothole,891.jpg
69,394,173,488,0.3151003122329712,pothole,891.jpg
345,422,488,553,0.24332648515701294,pothole,891.jpg
71,168,450,432,0.12424149364233017,pothole,675.jpg
19,22,450,370,0.13212011754512787,pothole,846.jpg
290,151,502,192,0.9897739291191101,pothole,852.jpg
174,185,353,256,0.9856136441230774,pothole,852.jpg
317,511,1471,751,0.9959696531295776,pothole,856.jpg
150,271,378,441,0.9729905724525452,pothole,932.jpg
9,83,503,364,0.9933214783668518,pothole,926.jpg
126,3,293,75,0.9852446913719177,pothole,926.jpg
65,88,483,251,0.5280548930168152,pothole,926.jpg
15,124,196,239,0.9717199802398682,pothole,1083.jpg
34,103,69,129,0.85749351978302,pothole,1083.jpg
72,130,154,182,0.6082175970077515,pothole,1083.jpg
33,177,185,238,0.12150032073259354,pothole,1083.jpg
0,38,345,212,0.9814759492874146,pothole,1097.jpg
158,106,219,147,0.7800027132034302,pothole,1097.jpg
0,35,216,165,0.7457736730575562,pothole,1097.jpg
11,129,42,144,0.07811077684164047,pothole,1097.jpg
104,247,121,261,0.07161291688680649,pothole,1097.jpg
16,81,392,285,0.9917894601821899,pothole,1068.jpg
213,18,370,68,0.6971909403800964,pothole,1068.jpg
103,76,388,208,0.0971408411860466,pothole,1068.jpg
221,161,491,285,0.9924836754798889,pothole,1040.jpg
236,270,592,494,0.9879669547080994,pothole,1054.jpg
254,258,317,292,0.9766610264778137,pothole,1054.jpg
428,232,585,312,0.9319534301757812,pothole,1054.jpg
136,246,212,270,0.92762291431427,pothole,1054.jpg
361,271,436,318,0.8259537816047668,pothole,1054.jpg
251,214,328,237,0.768014669418335,pothole,1054.jpg
329,130,435,242,0.9845751523971558,pothole,1108.jpg
0,97,130,224,0.962204098701477,pothole,1108.jpg
251,116,324,258,0.9542571306228638,pothole,1108.jpg
90,248,150,292,0.6241670846939087,pothole,1108.jpg
261,127,421,246,0.08032966405153275,pothole,1108.jpg
110,151,264,238,0.6913881301879883,pothole,927.jpg
2,85,38,96,0.5399811267852783,pothole,927.jpg
48,143,123,240,0.13601785898208618,pothole,927.jpg
0,92,23,107,0.07614369690418243,pothole,927.jpg
123,56,210,129,0.9710005521774292,pothole,933.jpg
0,183,35,239,0.9622090458869934,pothole,933.jpg
324,165,372,211,0.927503228187561,pothole,933.jpg
23,66,56,113,0.9079817533493042,pothole,933.jpg
159,19,197,43,0.891467273235321,pothole,933.jpg
257,163,366,240,0.8343096375465393,pothole,933.jpg
0,60,25,120,0.7045988440513611,pothole,933.jpg
252,28,329,108,0.6752322912216187,pothole,933.jpg
119,56,298,129,0.6153489351272583,pothole,933.jpg
209,64,290,125,0.5491516590118408,pothole,933.jpg
325,176,370,238,0.14415672421455383,pothole,933.jpg
323,41,371,79,0.10173823684453964,pothole,933.jpg
195,156,251,173,0.9025202393531799,pothole,700.jpg
37,215,111,233,0.5928361415863037,pothole,700.jpg
80,127,182,155,0.5756235718727112,pothole,700.jpg
210,30,275,70,0.43765079975128174,pothole,700.jpg
35,201,107,228,0.38488996028900146,pothole,700.jpg
274,270,472,461,0.931530773639679,pothole,714.jpg
129,354,224,424,0.22062848508358002,pothole,714.jpg
316,304,825,400,0.9958414435386658,pothole,728.jpg
176,408,1073,602,0.9912372827529907,pothole,728.jpg
226,231,584,269,0.9591900110244751,pothole,728.jpg
606,307,824,398,0.5107011198997498,pothole,728.jpg
672,418,1050,605,0.14674825966358185,pothole,728.jpg
948,459,1832,1236,0.9977113008499146,pothole,729.jpg
996,774,1697,1198,0.2688877284526825,pothole,729.jpg
135,188,298,378,0.9585767984390259,pothole,715.jpg
21,62,62,105,0.46486786007881165,pothole,715.jpg
130,185,262,286,0.1797758936882019,pothole,715.jpg
34,68,59,102,0.0536382719874382,pothole,715.jpg
27,141,106,163,0.9821929931640625,pothole,701.jpg
4,228,88,254,0.9729251265525818,pothole,701.jpg
152,155,239,191,0.9702603220939636,pothole,701.jpg
285,115,339,132,0.8123299479484558,pothole,701.jpg
0,179,335,293,0.47080373764038086,pothole,701.jpg
345,116,447,172,0.31045445799827576,pothole,701.jpg
0,158,33,176,0.13575097918510437,pothole,701.jpg
50,231,86,253,0.13326901197433472,pothole,701.jpg
6,215,200,290,0.09605886042118073,pothole,701.jpg
85,194,270,278,0.9951494336128235,pothole,1121.jpg
0,88,63,109,0.4653971493244171,pothole,1121.jpg
44,110,153,128,0.11578536778688431,pothole,1121.jpg
286,138,320,163,0.07467802613973618,pothole,1121.jpg
213,91,348,115,0.05207059904932976,pothole,1121.jpg
251,201,1008,661,0.9819308519363403,pothole,1135.jpg
138,481,548,714,0.7000190019607544,pothole,1135.jpg
484,489,796,714,0.6632947325706482,pothole,1135.jpg
148,337,611,701,0.26669710874557495,pothole,1135.jpg
5,431,179,699,0.13631762564182281,pothole,1135.jpg
374,298,840,699,0.06322506070137024,pothole,1135.jpg
242,193,443,442,0.9749774932861328,pothole,1109.jpg
3,237,56,454,0.3070402145385742,pothole,1109.jpg
1,84,91,133,0.954170286655426,pothole,1055.jpg
1,127,91,187,0.8523505926132202,pothole,1055.jpg
120,125,139,137,0.5221600532531738,pothole,1055.jpg
0,95,103,177,0.051555320620536804,pothole,1055.jpg
312,233,432,272,0.9479933977127075,pothole,1041.jpg
235,362,372,445,0.90755295753479,pothole,1041.jpg
0,58,404,337,0.22085218131542206,pothole,1096.jpg
198,30,340,153,0.1555267572402954,pothole,1096.jpg
37,408,245,517,0.9857736229896545,pothole,1082.jpg
215,242,255,284,0.951744019985199,pothole,1082.jpg
191,239,258,295,0.10712826251983643,pothole,1082.jpg
276,92,370,139,0.5761991739273071,pothole,851.jpg
72,88,291,188,0.9933496117591858,pothole,689.jpg
52,206,175,297,0.9919216632843018,pothole,689.jpg
282,8,399,91,0.990583062171936,pothole,689.jpg
189,2,247,26,0.9780312180519104,pothole,689.jpg
172,32,211,53,0.9651714563369751,pothole,689.jpg
1,229,42,257,0.47458329796791077,pothole,689.jpg
61,109,153,149,0.9687063097953796,pothole,845.jpg
63,88,148,120,0.8331584334373474,pothole,845.jpg
363,131,585,268,0.991972804069519,pothole,879.jpg
64,166,254,287,0.98878014087677,pothole,879.jpg
6,32,278,119,0.9846582412719727,pothole,853.jpg
119,36,254,110,0.06579064577817917,pothole,853.jpg
0,113,278,187,0.06574089080095291,pothole,853.jpg
5,119,304,187,0.5006495118141174,pothole,847.jpg
0,123,26,141,0.19069746136665344,pothole,847.jpg
8,68,365,228,0.9965018033981323,pothole,890.jpg
147,273,175,292,0.6691055297851562,pothole,890.jpg
97,116,329,223,0.6057443618774414,pothole,890.jpg
33,197,53,214,0.1894308626651764,pothole,890.jpg
45,237,76,270,0.10241061449050903,pothole,890.jpg
19,43,393,248,0.9814668297767639,pothole,884.jpg
71,244,255,299,0.6428599953651428,pothole,884.jpg
298,212,443,415,0.6700551509857178,pothole,1080.jpg
330,6,542,213,0.20598609745502472,pothole,1080.jpg
199,242,265,277,0.989392876625061,pothole,1057.jpg
280,246,416,276,0.912074863910675,pothole,1057.jpg
309,51,370,94,0.06775279343128204,pothole,1057.jpg
287,53,408,93,0.9941632151603699,pothole,1043.jpg
161,82,350,143,0.9763532876968384,pothole,1043.jpg
15,82,93,129,0.9412473440170288,pothole,1043.jpg
303,186,409,228,0.9394088387489319,pothole,1043.jpg
19,84,77,106,0.42209964990615845,pothole,1043.jpg
1,170,31,228,0.3464702367782593,pothole,1043.jpg
188,92,305,141,0.3042507767677307,pothole,1043.jpg
219,170,310,210,0.7215784788131714,pothole,1123.jpg
164,269,324,452,0.2021796554327011,pothole,1123.jpg
370,330,398,367,0.10595422238111496,pothole,1123.jpg
62,166,275,331,0.8096107244491577,pothole,1137.jpg
54,323,267,426,0.5942180752754211,pothole,1137.jpg
128,8,296,161,0.9309673309326172,pothole,892.jpg
105,151,304,277,0.9218292236328125,pothole,892.jpg
82,156,333,302,0.06876806169748306,pothole,886.jpg
136,179,320,229,0.7728524208068848,pothole,676.jpg
112,145,348,237,0.36027777194976807,pothole,676.jpg
54,259,102,274,0.20211929082870483,pothole,676.jpg
273,180,370,239,0.056595806032419205,pothole,676.jpg
180,140,289,283,0.9235908389091492,pothole,717.jpg
189,150,382,287,0.7698274254798889,pothole,717.jpg
276,158,351,285,0.6168393492698669,pothole,717.jpg
269,157,412,276,0.10735281556844711,pothole,717.jpg
153,296,505,471,0.9808918833732605,pothole,703.jpg
130,101,424,243,0.9852500557899475,pothole,702.jpg
204,145,451,292,0.07825707644224167,pothole,702.jpg
126,127,315,275,0.06624438613653183,pothole,702.jpg
350,95,419,120,0.9922440648078918,pothole,716.jpg
142,133,255,169,0.9817294478416443,pothole,716.jpg
291,162,407,245,0.9789366722106934,pothole,716.jpg
24,227,117,299,0.9049490690231323,pothole,716.jpg
384,880,877,1455,0.9922043085098267,pothole,931.jpg
604,613,757,717,0.9810907244682312,pothole,931.jpg
423,450,623,553,0.9654527902603149,pothole,931.jpg
282,591,462,677,0.5409333109855652,pothole,931.jpg
424,446,738,579,0.20532730221748352,pothole,931.jpg
184,264,434,409,0.984832227230072,pothole,1094.jpg
52,16,143,50,0.057532891631126404,pothole,1122.jpg
237,170,301,221,0.05119839310646057,pothole,1122.jpg
236,173,387,299,0.9959132075309753,pothole,1042.jpg
361,340,500,447,0.970628023147583,pothole,1042.jpg
311,443,355,492,0.09985417127609253,pothole,1042.jpg
467,439,538,485,0.05120384320616722,pothole,1042.jpg
133,310,329,445,0.9794368147850037,pothole,1056.jpg
74,442,592,900,0.9964973330497742,pothole,1081.jpg
