XMin,YMin,XMax,YMax,Conf,LabelName,ImageID
201,72,528,248,0.9921017289161682,pothole,1081.jpg
192,203,313,274,0.995147168636322,pothole,1095.jpg
176,171,307,215,0.9740877747535706,pothole,918.jpg
49,216,146,265,0.7103586196899414,pothole,918.jpg
0,114,105,198,0.22061975300312042,pothole,918.jpg
316,179,346,195,0.20315328240394592,pothole,918.jpg
103,84,279,147,0.993865430355072,pothole,930.jpg
366,173,534,280,0.9937919974327087,pothole,930.jpg
1,191,138,268,0.9912614822387695,pothole,930.jpg
333,85,453,133,0.9892733693122864,pothole,930.jpg
473,34,530,94,0.9488314986228943,pothole,930.jpg
171,41,248,64,0.9211599230766296,pothole,930.jpg
35,56,155,96,0.7029111385345459,pothole,930.jpg
0,49,17,79,0.6278673410415649,pothole,930.jpg
347,95,422,130,0.5755465030670166,pothole,930.jpg
1,48,9,79,0.055356696248054504,pothole,930.jpg
40,223,126,259,0.9937206506729126,pothole,924.jpg
6,37,305,184,0.9967247843742371,pothole,878.jpg
27,83,256,172,0.3277174234390259,pothole,878.jpg
3,176,142,300,0.9959113597869873,pothole,844.jpg
212,23,340,203,0.9956694841384888,pothole,844.jpg
0,82,89,166,0.8954206705093384,pothole,844.jpg
223,91,331,194,0.7327092289924622,pothole,844.jpg
339,214,437,296,0.05097081884741783,pothole,844.jpg
259,237,450,395,0.7789759635925293,pothole,688.jpg
164,270,427,437,0.09091200679540634,pothole,688.jpg
32,342,381,439,0.8643336892127991,pothole,850.jpg
27,277,396,477,0.2506411671638489,pothole,850.jpg
108,279,351,350,0.07707405090332031,pothole,850.jpg
64,210,497,324,0.059073179960250854,pothole,850.jpg
80,93,344,142,0.9926043748855591,pothole,677.jpg
162,266,420,394,0.5269712805747986,pothole,887.jpg
81,157,479,338,0.17446279525756836,pothole,887.jpg
267,213,479,323,0.06356561183929443,pothole,887.jpg
3,450,140,538,0.06092654541134834,pothole,887.jpg
27,343,316,536,0.052478812634944916,pothole,887.jpg
41,214,137,393,0.9466873407363892,pothole,893.jpg
156,112,496,431,0.11328201740980148,pothole,893.jpg
53,520,106,575,0.10670795291662216,pothole,893.jpg
170,311,465,534,0.6819127202033997,pothole,1136.jpg
224,132,352,223,0.993089497089386,pothole,1067.jpg
115,115,299,208,0.9926954507827759,pothole,1107.jpg
314,86,350,105,0.9901345372200012,pothole,1107.jpg
334,435,398,473,0.8735493421554565,pothole,1113.jpg
160,252,486,400,0.8615157604217529,pothole,1113.jpg
201,636,237,670,0.07439662516117096,pothole,1113.jpg
158,126,273,195,0.9955581426620483,pothole,849.jpg
34,244,296,446,0.11650123447179794,pothole,691.jpg
21,155,442,293,0.9926027655601501,pothole,685.jpg
240,181,442,271,0.6085799932479858,pothole,685.jpg
159,190,379,331,0.93355792760849,pothole,875.jpg
26,94,265,205,0.9768708944320679,pothole,861.jpg
16,93,394,267,0.8938331604003906,pothole,861.jpg
628,214,1205,653,0.9406200647354126,pothole,727.jpg
85,159,1798,748,0.24592958390712738,pothole,727.jpg
39,434,3105,1647,0.9858815670013428,pothole,726.jpg
2579,1125,3155,1650,0.5616616010665894,pothole,726.jpg
1121,762,2881,1591,0.06696479767560959,pothole,726.jpg
131,144,228,207,0.9431718587875366,pothole,732.jpg
74,130,219,209,0.6509916186332703,pothole,732.jpg
49,120,128,211,0.6119445562362671,pothole,732.jpg
25,50,213,121,0.0506826676428318,pothole,732.jpg
220,259,491,420,0.9883884787559509,pothole,929.jpg
0,594,59,712,0.3729793131351471,pothole,929.jpg
127,195,289,315,0.9177091717720032,pothole,901.jpg
112,308,298,418,0.07681791484355927,pothole,901.jpg
63,183,187,326,0.9834544658660889,pothole,915.jpg
102,108,346,290,0.9586445093154907,pothole,1098.jpg
299,45,397,100,0.32903391122817993,pothole,1098.jpg
321,161,395,296,0.3031596541404724,pothole,1098.jpg
102,159,268,284,0.3031092882156372,pothole,1098.jpg
0,130,49,164,0.055369891226291656,pothole,1098.jpg
29,306,1034,605,0.9929466843605042,pothole,1106.jpg
964,561,1199,628,0.9871699810028076,pothole,1106.jpg
50,357,647,608,0.1099279597401619,pothole,1106.jpg
90,117,288,197,0.9358183145523071,pothole,1066.jpg
75,185,284,239,0.39134153723716736,pothole,1066.jpg
33,24,189,102,0.9719761610031128,pothole,1072.jpg
29,99,204,169,0.9319180250167847,pothole,1072.jpg
28,38,206,165,0.7429955005645752,pothole,1072.jpg
753,403,1073,470,0.9949766993522644,pothole,1099.jpg
149,627,861,896,0.9870542883872986,pothole,1099.jpg
1142,584,1388,720,0.9698846340179443,pothole,1099.jpg
816,325,988,365,0.9670106172561646,pothole,1099.jpg
639,486,1185,595,0.9651322364807129,pothole,1099.jpg
928,304,1073,336,0.8824332356452942,pothole,1099.jpg
928,299,1149,342,0.7270645499229431,pothole,1099.jpg
865,384,1031,414,0.2731074392795563,pothole,1099.jpg
840,302,1216,369,0.1504683643579483,pothole,1099.jpg
45,90,197,148,0.9811009168624878,pothole,914.jpg
132,93,197,136,0.5608208179473877,pothole,914.jpg
147,69,169,89,0.443990021944046,pothole,914.jpg
19,39,135,97,0.2785242795944214,pothole,914.jpg
137,29,168,48,0.24818390607833862,pothole,914.jpg
120,92,159,114,0.13009434938430786,pothole,914.jpg
116,94,160,134,0.05044131726026535,pothole,914.jpg
37,76,225,210,0.9471563100814819,pothole,900.jpg
54,135,215,208,0.5796543955802917,pothole,900.jpg
74,74,106,98,0.24539020657539368,pothole,900.jpg
184,147,235,207,0.06303562968969345,pothole,900.jpg
187,145,225,181,0.058257028460502625,pothole,900.jpg
103,36,244,90,0.835526704788208,pothole,733.jpg
77,39,273,119,0.5002405643463135,pothole,733.jpg
85,82,272,156,0.06163677200675011,pothole,733.jpg
958,1185,1875,1579,0.9949744939804077,pothole,862.jpg
243,275,489,476,0.9805512428283691,pothole,876.jpg
2,69,293,161,0.9281242489814758,pothole,860.jpg
158,128,331,218,0.8471563458442688,pothole,874.jpg
82,48,376,208,0.9918632507324219,pothole,684.jpg
341,224,450,273,0.8952004909515381,pothole,684.jpg
45,102,378,256,0.4573553800582886,pothole,684.jpg
21,44,210,132,0.978740394115448,pothole,690.jpg
100,63,204,130,0.9419800043106079,pothole,690.jpg
0,74,22,131,0.11318034678697586,pothole,690.jpg
23,50,96,133,0.08205476403236389,pothole,690.jpg
189,82,208,127,0.08113424479961395,pothole,690.jpg
253,131,360,156,0.993546187877655,pothole,848.jpg
32,168,312,271,0.9930276274681091,pothole,848.jpg
383,130,448,151,0.990260660648346,pothole,848.jpg
174,178,304,269,0.06680645048618317,pothole,848.jpg
1230,1717,2093,2111,0.9780208468437195,pothole,1112.jpg
2533,2247,3888,2995,0.8171805739402771,pothole,1112.jpg
494,1533,2148,2171,0.5367465615272522,pothole,1112.jpg
81,39,349,254,0.9468507170677185,pothole,1058.jpg
293,151,356,229,0.9594451189041138,pothole,1110.jpg
8,76,325,216,0.9558020234107971,pothole,1110.jpg
164,71,270,103,0.9411433935165405,pothole,1110.jpg
0,34,64,56,0.8991028666496277,pothole,1110.jpg
187,14,266,40,0.5264357924461365,pothole,1110.jpg
255,282,360,342,0.14705856144428253,pothole,1104.jpg
365,287,413,324,0.10343683511018753,pothole,1104.jpg
586,295,764,388,0.9617496132850647,pothole,1138.jpg
362,215,487,275,0.4361160695552826,pothole,1138.jpg
592,277,864,402,0.2977774143218994,pothole,1138.jpg
174,150,442,273,0.9907310605049133,pothole,889.jpg
3,124,51,151,0.9885308742523193,pothole,889.jpg
32,212,113,277,0.925858736038208,pothole,889.jpg
56,144,137,201,0.6530231237411499,pothole,889.jpg
84,124,109,137,0.31823721528053284,pothole,889.jpg
149,116,187,137,0.05394330248236656,pothole,889.jpg
227,203,491,405,0.6905316710472107,pothole,679.jpg
66,416,481,571,0.3733760416507721,pothole,679.jpg
227,275,450,443,0.16960440576076508,pothole,679.jpg
67,236,455,433,0.9481496214866638,pothole,686.jpg
70,242,442,334,0.9118967056274414,pothole,686.jpg
77,317,444,414,0.4597697854042053,pothole,686.jpg
325,513,538,639,0.9904736876487732,pothole,692.jpg
199,374,340,491,0.982975423336029,pothole,692.jpg
722,420,813,474,0.9708230495452881,pothole,692.jpg
79,457,259,556,0.5260551571846008,pothole,692.jpg
504,386,729,505,0.1381608545780182,pothole,692.jpg
235,502,486,636,0.11357185989618301,pothole,692.jpg
495,391,762,633,0.07147835940122604,pothole,692.jpg
219,484,340,634,0.071135513484478,pothole,692.jpg
237,319,400,474,0.9643839597702026,pothole,730.jpg
303,251,421,343,0.8477065563201904,pothole,730.jpg
4,155,199,264,0.9780861735343933,pothole,731.jpg
113,106,130,124,0.472610741853714,pothole,731.jpg
4,194,203,306,0.05331994220614433,pothole,731.jpg
139,197,368,326,0.9870063066482544,pothole,725.jpg
287,365,440,474,0.9407836198806763,pothole,725.jpg
15,386,524,554,0.27207013964653015,pothole,725.jpg
142,242,232,313,0.0511368028819561,pothole,725.jpg
227,289,479,467,0.9894328713417053,pothole,719.jpg
0,106,413,421,0.05622856691479683,pothole,916.jpg
70,325,245,398,0.8160916566848755,pothole,1064.jpg
80,125,372,205,0.9785409569740295,pothole,1070.jpg
114,123,264,160,0.8432105183601379,pothole,1070.jpg
154,106,258,132,0.06481778621673584,pothole,1070.jpg
1,82,256,154,0.9922199845314026,pothole,1111.jpg
228,267,452,483,0.9609453678131104,pothole,1059.jpg
93,429,657,702,0.06565530598163605,pothole,1059.jpg
146,194,212,224,0.8684164881706238,pothole,1071.jpg
192,91,216,96,0.47960731387138367,pothole,1071.jpg
186,111,245,126,0.2800595164299011,pothole,1071.jpg
319,308,555,421,0.9787879586219788,pothole,1065.jpg
244,262,563,415,0.4022044837474823,pothole,1065.jpg
250,457,493,572,0.31201910972595215,pothole,1065.jpg
252,459,650,611,0.050333768129348755,pothole,1065.jpg
90,93,374,208,0.939655601978302,pothole,903.jpg
91,160,185,202,0.3429211676120758,pothole,903.jpg
90,139,234,204,0.2338767796754837,pothole,903.jpg
323,94,388,121,0.9850960373878479,pothole,917.jpg
0,199,43,233,0.9791377782821655,pothole,917.jpg
34,283,99,316,0.9739012718200684,pothole,917.jpg
32,111,93,135,0.9526907801628113,pothole,917.jpg
50,221,155,266,0.9291819334030151,pothole,917.jpg
56,194,143,226,0.9224188327789307,pothole,917.jpg
388,298,450,323,0.7888985872268677,pothole,917.jpg
63,145,181,194,0.6032053828239441,pothole,917.jpg
0,159,29,209,0.5875294208526611,pothole,917.jpg
0,267,30,302,0.5308005809783936,pothole,917.jpg
46,139,431,300,0.10287211090326309,pothole,917.jpg
112,103,142,116,0.0581730417907238,pothole,917.jpg
147,179,312,232,0.9757139682769775,pothole,718.jpg
0,83,55,149,0.4963473975658417,pothole,718.jpg
0,7,394,135,0.14893284440040588,pothole,718.jpg
173,183,272,226,0.08420325070619583,pothole,718.jpg
173,335,1144,667,0.9919140338897705,pothole,724.jpg
575,369,1122,653,0.13412106037139893,pothole,724.jpg
214,395,694,658,0.09223361313343048,pothole,724.jpg
112,155,288,216,0.07481642067432404,pothole,724.jpg
195,61,414,293,0.9550836086273193,pothole,877.jpg
206,64,328,254,0.8918957710266113,pothole,877.jpg
212,182,422,296,0.06814409792423248,pothole,877.jpg
204,339,371,498,0.9897310733795166,pothole,863.jpg
255,216,375,313,0.9883346557617188,pothole,863.jpg
348,600,456,715,0.09139572083950043,pothole,863.jpg
132,137,837,413,0.9944942593574524,pothole,693.jpg
146,241,710,408,0.16765518486499786,pothole,693.jpg
392,155,739,272,0.097107894718647,pothole,693.jpg
195,491,323,558,0.9968999624252319,pothole,687.jpg
455,362,663,451,0.9964213371276855,pothole,687.jpg
76,280,165,319,0.9894962906837463,pothole,687.jpg
570,318,704,375,0.9885925054550171,pothole,687.jpg
773,492,955,574,0.9796532392501831,pothole,687.jpg
336,236,496,291,0.9195522665977478,pothole,687.jpg
778,376,913,426,0.8912556767463684,pothole,687.jpg
146,205,215,239,0.5153331160545349,pothole,687.jpg
16,178,93,202,0.09639333933591843,pothole,687.jpg
282,368,465,508,0.9452243447303772,pothole,678.jpg
210,172,358,321,0.6164984703063965,pothole,678.jpg
168,105,966,631,0.9382752776145935,pothole,888.jpg
265,219,422,350,0.9952333569526672,pothole,1139.jpg
105,162,177,238,0.8476359248161316,pothole,1105.jpg
178,171,267,239,0.5157235860824585,pothole,1105.jpg
206,119,290,209,0.45414894819259644,pothole,1105.jpg
199,148,218,163,0.1271774023771286,pothole,1105.jpg
184,141,284,226,0.08688481152057648,pothole,1105.jpg
147,127,186,161,0.057661060243844986,pothole,1105.jpg
260,167,401,260,0.9821850657463074,pothole,1129.jpg
285,187,387,249,0.1287849247455597,pothole,1129.jpg
102,128,435,205,0.9832104444503784,pothole,1115.jpg
271,132,430,204,0.8488456010818481,pothole,1115.jpg
23,104,123,149,0.9889798164367676,pothole,1101.jpg
88,86,225,113,0.6553775668144226,pothole,1101.jpg
195,183,374,280,0.6714618802070618,pothole,898.jpg
326,189,489,268,0.25079649686813354,pothole,898.jpg
42,90,464,301,0.09147439897060394,pothole,898.jpg
6,71,83,113,0.7296836376190186,pothole,867.jpg
88,131,108,145,0.5696657299995422,pothole,867.jpg
49,67,176,119,0.3595999777317047,pothole,867.jpg
227,213,489,465,0.9184618592262268,pothole,873.jpg
15,173,256,321,0.9930247068405151,pothole,683.jpg
36,203,151,258,0.23264764249324799,pothole,683.jpg
27,186,206,266,0.07581182569265366,pothole,683.jpg
337,323,443,445,0.869874894618988,pothole,697.jpg
0,313,91,450,0.7511501312255859,pothole,697.jpg
1,145,101,313,0.09363376349210739,pothole,697.jpg
389,217,448,287,0.08891459554433823,pothole,697.jpg
141,178,221,248,0.08362264931201935,pothole,697.jpg
405,168,447,211,0.05839133635163307,pothole,697.jpg
0,258,197,438,0.27150416374206543,pothole,708.jpg
272,292,430,420,0.9875055551528931,pothole,734.jpg
295,330,412,416,0.08087616413831711,pothole,734.jpg
250,280,454,407,0.9932379722595215,pothole,720.jpg
62,270,178,337,0.07280284911394119,pothole,720.jpg
91,145,318,290,0.9975536465644836,pothole,913.jpg
252,63,393,117,0.9908219575881958,pothole,913.jpg
270,61,315,75,0.9619233012199402,pothole,913.jpg
33,149,117,178,0.9389796853065491,pothole,913.jpg
165,47,261,83,0.7793252468109131,pothole,913.jpg
296,231,387,289,0.9642489552497864,pothole,907.jpg
118,149,235,336,0.8818314671516418,pothole,907.jpg
27,124,114,339,0.6010956168174744,pothole,907.jpg
141,137,368,253,0.996344268321991,pothole,1049.jpg
232,51,288,68,0.9005261063575745,pothole,1049.jpg
336,200,506,297,0.14972224831581116,pothole,1049.jpg
137,151,288,201,0.993301510810852,pothole,1061.jpg
104,105,136,123,0.9163399934768677,pothole,1061.jpg
125,535,716,716,0.9765388369560242,pothole,1075.jpg
196,198,414,306,0.9326504468917847,pothole,1075.jpg
384,565,697,717,0.3692273199558258,pothole,1075.jpg
530,576,715,713,0.10219177603721619,pothole,1075.jpg
203,212,464,350,0.06425406783819199,pothole,1075.jpg
237,437,599,658,0.9249038696289062,pothole,1060.jpg
131,323,604,648,0.8607714176177979,pothole,1060.jpg
104,249,421,431,0.37127190828323364,pothole,1060.jpg
148,321,417,428,0.12861651182174683,pothole,1060.jpg
134,220,437,348,0.9788862466812134,pothole,1048.jpg
616,157,697,247,0.92936772108078,pothole,1048.jpg
555,150,694,254,0.6343190670013428,pothole,1048.jpg
113,95,235,122,0.3745773434638977,pothole,1048.jpg
0,232,141,403,0.3278077244758606,pothole,1048.jpg
274,56,373,99,0.24488627910614014,pothole,1048.jpg
208,32,391,282,0.9916479587554932,pothole,906.jpg
35,174,232,350,0.9948348999023438,pothole,912.jpg
76,26,212,95,0.9888057708740234,pothole,912.jpg
267,205,364,246,0.4847978353500366,pothole,721.jpg
294,294,423,398,0.25522375106811523,pothole,721.jpg
512,314,603,384,0.14199185371398926,pothole,721.jpg
154,505,689,711,0.1395512968301773,pothole,721.jpg
120,134,387,369,0.9673937559127808,pothole,735.jpg
170,158,367,309,0.16823112964630127,pothole,735.jpg
67,143,210,219,0.9811310768127441,pothole,709.jpg
110,16,194,105,0.14694058895111084,pothole,709.jpg
71,144,144,219,0.07859455794095993,pothole,709.jpg
6,145,392,439,0.7336929440498352,pothole,696.jpg
235,233,432,442,0.1511281579732895,pothole,696.jpg
561,125,706,187,0.9932398796081543,pothole,682.jpg
144,286,367,429,0.9916609525680542,pothole,682.jpg
371,125,473,165,0.9913825392723083,pothole,682.jpg
497,63,567,93,0.9759923219680786,pothole,682.jpg
19,198,74,229,0.8841954469680786,pothole,682.jpg
1,162,72,187,0.7715009450912476,pothole,682.jpg
157,333,336,421,0.32732295989990234,pothole,682.jpg
290,309,406,406,0.8924900889396667,pothole,872.jpg
252,201,457,313,0.9916447997093201,pothole,866.jpg
16,46,279,195,0.9702119827270508,pothole,899.jpg
45,97,250,193,0.09095092862844467,pothole,899.jpg
0,21,251,114,0.9960092306137085,pothole,1100.jpg
35,51,198,109,0.5596195459365845,pothole,1100.jpg
3,100,320,181,0.8997084498405457,pothole,1114.jpg
15,99,304,143,0.5803995132446289,pothole,1114.jpg
4,52,437,396,0.9572137594223022,pothole,1128.jpg
0,55,423,231,0.0863611027598381,pothole,1128.jpg
166,212,280,448,0.9395096302032471,pothole,1062.jpg
122,207,160,244,0.5592103600502014,pothole,1062.jpg
122,257,436,549,0.2837101221084595,pothole,1062.jpg
120,299,256,438,0.22247014939785004,pothole,1062.jpg
279,278,447,503,0.15823407471179962,pothole,1062.jpg
71,142,284,273,0.518904983997345,pothole,1102.jpg
15,13,326,121,0.9905802607536316,pothole,1116.jpg
239,21,323,95,0.5141358375549316,pothole,1116.jpg
211,83,344,272,0.9603068828582764,pothole,870.jpg
334,88,452,234,0.213127002120018,pothole,870.jpg
128,248,623,530,0.6569669246673584,pothole,864.jpg
261,226,407,440,0.5560768246650696,pothole,694.jpg
12,111,450,380,0.9915720224380493,pothole,858.jpg
11,344,361,448,0.4315469264984131,pothole,858.jpg
23,135,447,268,0.06035775691270828,pothole,858.jpg
58,95,344,188,0.9945623278617859,pothole,680.jpg
86,115,276,184,0.3016589879989624,pothole,680.jpg
239,113,343,172,0.08062402904033661,pothole,680.jpg
379,397,447,450,0.4628258943557739,pothole,722.jpg
460,351,844,467,0.9935666918754578,pothole,737.jpg
1289,184,1550,238,0.9935408234596252,pothole,737.jpg
1116,627,1561,748,0.9917154908180237,pothole,737.jpg
591,649,838,716,0.9714359641075134,pothole,737.jpg
872,227,1134,290,0.9475513100624084,pothole,737.jpg
11,683,503,798,0.9049544930458069,pothole,737.jpg
854,728,1143,799,0.6160497069358826,pothole,737.jpg
481,225,863,295,0.4832381010055542,pothole,737.jpg
217,516,393,580,0.37708500027656555,pothole,737.jpg
169,220,881,302,0.17549508810043335,pothole,737.jpg
1229,2,1600,72,0.07030405104160309,pothole,737.jpg
103,176,282,219,0.6652745008468628,pothole,904.jpg
208,149,227,164,0.46324166655540466,pothole,904.jpg
264,201,434,329,0.9872746467590332,pothole,910.jpg
226,257,317,326,0.17762833833694458,pothole,910.jpg
267,582,387,693,0.1194777861237526,pothole,910.jpg
236,401,843,646,0.9958699345588684,pothole,938.jpg
137,335,288,444,0.9549811482429504,pothole,1089.jpg
140,338,218,439,0.072426438331604,pothole,1089.jpg
126,196,166,218,0.9827477335929871,pothole,1076.jpg
261,248,337,277,0.9318428039550781,pothole,1076.jpg
197,168,269,193,0.30208462476730347,pothole,1076.jpg
40,76,351,232,0.9527250528335571,pothole,1103.jpg
227,92,354,193,0.8355646729469299,pothole,1103.jpg
127,89,334,197,0.13148240745067596,pothole,1103.jpg
87,257,253,299,0.05503048747777939,pothole,1103.jpg
0,102,276,281,0.9904326796531677,pothole,1063.jpg
7,264,409,441,0.3371298909187317,pothole,1063.jpg
22,229,75,268,0.31146469712257385,pothole,1063.jpg
217,112,369,200,0.15129248797893524,pothole,1063.jpg
171,235,543,427,0.9824718832969666,pothole,1077.jpg
246,255,447,386,0.9899669885635376,pothole,1088.jpg
223,152,387,274,0.9855077862739563,pothole,939.jpg
0,74,394,412,0.48402124643325806,pothole,939.jpg
179,203,230,239,0.3490499258041382,pothole,939.jpg
20,228,372,436,0.07635634392499924,pothole,939.jpg
128,155,285,190,0.9954659938812256,pothole,911.jpg
0,222,144,280,0.9922762513160706,pothole,911.jpg
380,145,449,185,0.9845184087753296,pothole,911.jpg
199,126,291,144,0.9655750393867493,pothole,911.jpg
0,171,23,199,0.0873069316148758,pothole,911.jpg
142,168,412,406,0.35482022166252136,pothole,905.jpg
148,184,342,329,0.15582400560379028,pothole,905.jpg
293,297,432,397,0.9602433443069458,pothole,736.jpg
49,63,335,208,0.05829128995537758,pothole,816.jpg
4,72,417,393,0.056186284869909286,pothole,802.jpg
256,180,401,247,0.9935771822929382,pothole,681.jpg
414,126,529,158,0.7828059196472168,pothole,681.jpg
481,187,527,204,0.3816244304180145,pothole,681.jpg
142,177,833,591,0.9864314198493958,pothole,859.jpg
167,336,715,593,0.1765461415052414,pothole,859.jpg
412,247,804,583,0.06320779025554657,pothole,859.jpg
160,420,482,593,0.0531155988574028,pothole,859.jpg
263,277,405,490,0.7446286678314209,pothole,695.jpg
180,137,826,440,0.9948830604553223,pothole,865.jpg
158,400,807,567,0.06105805188417435,pothole,865.jpg
175,222,289,338,0.8024437427520752,pothole,871.jpg
104,208,180,339,0.5789000988006592,pothole,871.jpg
89,205,292,339,0.1500585824251175,pothole,871.jpg
0,121,280,191,0.808088481426239,pothole,1117.jpg
1,135,132,191,0.13965892791748047,pothole,1117.jpg
