XMin,YMin,XMax,YMax,Conf,LabelName,ImageID
302,791,793,1165,0.9897835850715637,pothole,962.jpg
461,355,757,520,0.9655729532241821,pothole,962.jpg
394,516,602,667,0.9488412737846375,pothole,962.jpg
715,547,840,614,0.8851112127304077,pothole,962.jpg
286,429,413,503,0.4285450875759125,pothole,962.jpg
723,116,839,304,0.4054192900657654,pothole,962.jpg
426,520,579,606,0.29460567235946655,pothole,962.jpg
410,580,603,659,0.2809056043624878,pothole,962.jpg
458,407,769,477,0.24407006800174713,pothole,962.jpg
730,509,840,562,0.14171777665615082,pothole,962.jpg
575,184,646,222,0.07767422497272491,pothole,962.jpg
420,190,478,247,0.9932237863540649,pothole,976.jpg
551,282,597,356,0.9915745854377747,pothole,976.jpg
363,133,434,178,0.9914413690567017,pothole,976.jpg
435,96,477,126,0.9903407692909241,pothole,976.jpg
494,97,542,177,0.9710379838943481,pothole,976.jpg
331,263,444,323,0.9704303741455078,pothole,976.jpg
331,277,422,313,0.9372643828392029,pothole,976.jpg
561,355,638,446,0.9362800717353821,pothole,976.jpg
522,171,563,240,0.9320735335350037,pothole,976.jpg
354,190,385,204,0.8670653104782104,pothole,976.jpg
349,190,384,226,0.4482899606227875,pothole,976.jpg
392,76,422,93,0.3142046630382538,pothole,976.jpg
364,90,444,123,0.13719597458839417,pothole,976.jpg
273,292,458,414,0.9894472360610962,pothole,1010.jpg
141,287,449,423,0.08908035606145859,pothole,1010.jpg
0,33,228,131,0.9573292136192322,pothole,1004.jpg
83,77,179,126,0.8863200545310974,pothole,1004.jpg
80,45,215,125,0.09574474394321442,pothole,1004.jpg
149,156,245,392,0.6608273386955261,pothole,1038.jpg
0,0,450,426,0.6730268597602844,pothole,1164.jpg
201,386,387,594,0.9903252124786377,pothole,1170.jpg
366,133,406,173,0.8426787853240967,pothole,1158.jpg
59,76,249,204,0.5205742716789246,pothole,1158.jpg
348,110,413,223,0.08809144049882889,pothole,1158.jpg
144,93,262,203,0.05988581106066704,pothole,1158.jpg
82,319,319,511,0.8103585243225098,pothole,745.jpg
0,320,75,535,0.7314326763153076,pothole,745.jpg
429,168,499,242,0.12853921949863434,pothole,745.jpg
116,155,358,333,0.9933516383171082,pothole,751.jpg
83,418,162,524,0.17583957314491272,pothole,751.jpg
130,217,320,324,0.06882413476705551,pothole,751.jpg
229,206,414,449,0.990513801574707,pothole,786.jpg
113,62,265,278,0.9948348999023438,pothole,1212.jpg
345,198,440,292,0.06837356835603714,pothole,1212.jpg
177,101,316,213,0.971269965171814,pothole,1206.jpg
49,247,643,337,0.4248543381690979,pothole,792.jpg
195,245,606,305,0.07902900874614716,pothole,792.jpg
15,249,745,424,0.05820775032043457,pothole,792.jpg
266,224,417,296,0.983749508857727,pothole,793.jpg
341,92,430,136,0.5138379335403442,pothole,793.jpg
263,172,387,241,0.12359782308340073,pothole,793.jpg
263,190,399,267,0.11824604868888855,pothole,793.jpg
11,76,380,228,0.9958308339118958,pothole,1207.jpg
148,89,363,210,0.07735730707645416,pothole,1207.jpg
13,132,384,280,0.07486950606107712,pothole,1207.jpg
310,429,491,596,0.9153237342834473,pothole,1213.jpg
272,93,347,131,0.9875261187553406,pothole,787.jpg
143,70,242,125,0.9652785062789917,pothole,787.jpg
273,0,446,14,0.06525830924510956,pothole,787.jpg
246,262,449,371,0.9892157316207886,pothole,750.jpg
203,229,465,364,0.9462128281593323,pothole,988.jpg
43,52,197,248,0.35986390709877014,pothole,744.jpg
97,206,140,234,0.09618974477052689,pothole,744.jpg
194,190,383,298,0.9749002456665039,pothole,1159.jpg
200,200,289,294,0.24736332893371582,pothole,1159.jpg
43,338,923,489,0.9722860455513,pothole,1171.jpg
0,345,243,488,0.6675605177879333,pothole,1171.jpg
453,344,915,490,0.611606776714325,pothole,1171.jpg
15,178,183,251,0.2897552251815796,pothole,1171.jpg
30,349,456,486,0.18304981291294098,pothole,1171.jpg
168,162,384,220,0.9835272431373596,pothole,1165.jpg
413,215,555,259,0.5507286190986633,pothole,1165.jpg
97,115,593,330,0.16265706717967987,pothole,1165.jpg
141,122,469,247,0.06187983974814415,pothole,1165.jpg
48,152,97,175,0.9923398494720459,pothole,1039.jpg
156,210,281,255,0.9898391962051392,pothole,1039.jpg
246,167,295,190,0.9829241633415222,pothole,1039.jpg
99,181,134,199,0.9792259931564331,pothole,1039.jpg
116,122,144,129,0.9481375217437744,pothole,1039.jpg
1,126,51,142,0.6585290431976318,pothole,1039.jpg
145,151,246,181,0.335607647895813,pothole,1039.jpg
46,124,304,174,0.9808759689331055,pothole,1005.jpg
26,135,312,228,0.33821380138397217,pothole,1005.jpg
25,94,314,197,0.2951768934726715,pothole,1005.jpg
27,169,237,235,0.1048537865281105,pothole,1005.jpg
6,69,73,87,0.07945761829614639,pothole,1005.jpg
37,63,688,381,0.9975317716598511,pothole,1011.jpg
245,79,672,307,0.17308448255062103,pothole,1011.jpg
62,189,552,390,0.10485226660966873,pothole,1011.jpg
42,179,199,230,0.9931395649909973,pothole,977.jpg
273,241,396,277,0.9895986318588257,pothole,977.jpg
222,58,441,223,0.7827988862991333,pothole,977.jpg
141,91,446,355,0.9715890884399414,pothole,963.jpg
0,239,52,317,0.759139895439148,pothole,963.jpg
0,86,289,396,0.6857538819313049,pothole,1198.jpg
41,84,402,267,0.5374647378921509,pothole,1198.jpg
146,142,397,190,0.9961751699447632,pothole,1173.jpg
96,191,511,287,0.9941858053207397,pothole,1173.jpg
114,111,274,128,0.9241406917572021,pothole,1173.jpg
325,198,497,288,0.2202494889497757,pothole,1173.jpg
296,145,393,188,0.11784189939498901,pothole,1173.jpg
73,109,136,143,0.9822914600372314,pothole,1167.jpg
149,81,342,130,0.9558371901512146,pothole,1167.jpg
77,138,388,224,0.8451655507087708,pothole,1167.jpg
301,138,396,224,0.45706838369369507,pothole,1167.jpg
48,84,367,171,0.3780365288257599,pothole,1167.jpg
162,102,233,130,0.05113545060157776,pothole,1167.jpg
107,150,262,240,0.9098479747772217,pothole,829.jpg
253,289,522,516,0.8798547983169556,pothole,829.jpg
0,327,322,687,0.22260484099388123,pothole,829.jpg
21,46,264,161,0.9646328091621399,pothole,801.jpg
37,48,179,144,0.8787345290184021,pothole,801.jpg
97,75,254,155,0.6082926392555237,pothole,801.jpg
240,327,469,512,0.9863321781158447,pothole,815.jpg
255,79,399,137,0.6589738726615906,pothole,815.jpg
7,395,383,700,0.19110389053821564,pothole,815.jpg
16,236,441,450,0.9958838820457458,pothole,803.jpg
315,48,421,82,0.9342208504676819,pothole,803.jpg
182,269,417,449,0.09741944819688797,pothole,803.jpg
278,66,449,182,0.09364727884531021,pothole,803.jpg
117,68,278,199,0.9956842660903931,pothole,817.jpg
103,95,272,159,0.05694868043065071,pothole,817.jpg
44,232,393,398,0.9950332641601562,pothole,791.jpg
10,150,214,202,0.9942123293876648,pothole,791.jpg
364,199,599,271,0.987878143787384,pothole,791.jpg
0,126,75,162,0.9872745275497437,pothole,791.jpg
44,66,193,111,0.9769930839538574,pothole,791.jpg
318,291,716,457,0.9928176403045654,pothole,949.jpg
176,815,855,1275,0.9874146580696106,pothole,949.jpg
693,179,843,259,0.9648646116256714,pothole,949.jpg
263,160,418,262,0.9297845363616943,pothole,949.jpg
198,262,443,445,0.8634706735610962,pothole,785.jpg
276,598,370,715,0.1466374397277832,pothole,785.jpg
76,9,174,54,0.9956389665603638,pothole,1211.jpg
21,151,231,307,0.9882281422615051,pothole,1211.jpg
94,180,225,303,0.22556152939796448,pothole,1211.jpg
34,79,200,265,0.9660607576370239,pothole,975.jpg
125,76,570,247,0.9952635765075684,pothole,961.jpg
260,131,563,245,0.6546963453292847,pothole,961.jpg
537,226,683,302,0.17366883158683777,pothole,961.jpg
0,250,942,334,0.6559280753135681,pothole,1007.jpg
373,442,801,538,0.2158959060907364,pothole,1007.jpg
150,322,832,528,0.20074030756950378,pothole,1007.jpg
459,255,942,332,0.18383023142814636,pothole,1007.jpg
37,132,274,266,0.16010721027851105,pothole,1013.jpg
52,75,156,143,0.993842601776123,pothole,948.jpg
108,167,306,304,0.5696519613265991,pothole,790.jpg
1121,1009,1686,1332,0.9793906211853027,pothole,1204.jpg
718,950,1684,1324,0.8893471956253052,pothole,1204.jpg
373,562,655,710,0.06423132121562958,pothole,1204.jpg
0,365,440,447,0.9333808422088623,pothole,747.jpg
83,170,107,200,0.4108591377735138,pothole,747.jpg
100,203,348,307,0.9790312647819519,pothole,753.jpg
91,285,357,393,0.9217479825019836,pothole,753.jpg
91,195,363,407,0.4181959927082062,pothole,753.jpg
302,400,430,508,0.1304302215576172,pothole,753.jpg
112,222,280,310,0.9952732920646667,pothole,752.jpg
409,289,880,452,0.989346981048584,pothole,752.jpg
812,72,914,95,0.9505870938301086,pothole,752.jpg
257,324,429,454,0.9909482598304749,pothole,746.jpg
114,142,279,226,0.9755959510803223,pothole,1205.jpg
177,261,445,484,0.867289125919342,pothole,1205.jpg
456,503,574,598,0.6216234564781189,pothole,1205.jpg
369,554,418,605,0.12543126940727234,pothole,1205.jpg
147,139,242,200,0.9814923405647278,pothole,1172.jpg
309,11,446,213,0.9300532937049866,pothole,1199.jpg
21,230,264,414,0.5778772830963135,pothole,1199.jpg
12,32,420,408,0.5132875442504883,pothole,1199.jpg
23,87,149,225,0.9884558916091919,pothole,1012.jpg
53,236,84,260,0.8605393171310425,pothole,1012.jpg
138,114,192,136,0.8367199897766113,pothole,1012.jpg
157,120,192,136,0.3226088583469391,pothole,1012.jpg
99,105,133,127,0.2539502680301666,pothole,1012.jpg
298,290,794,530,0.9966499209403992,pothole,1006.jpg
499,109,617,138,0.8657916784286499,pothole,1006.jpg
749,436,1073,637,0.05488491803407669,pothole,1006.jpg
16,324,439,449,0.7229975461959839,pothole,960.jpg
178,252,243,289,0.5905121564865112,pothole,960.jpg
400,408,447,449,0.25917673110961914,pothole,960.jpg
127,115,258,249,0.9822532534599304,pothole,974.jpg
106,56,450,412,0.10986089706420898,pothole,974.jpg
1357,1097,2980,1731,0.9905748963356018,pothole,1210.jpg
1430,1230,2206,1702,0.6848863959312439,pothole,1210.jpg
7,144,273,232,0.7862387299537659,pothole,784.jpg
184,216,316,376,0.9837239980697632,pothole,1162.jpg
261,136,363,217,0.9812757968902588,pothole,1162.jpg
211,289,304,371,0.09366832673549652,pothole,1162.jpg
68,109,354,219,0.9911604523658752,pothole,804.jpg
253,125,344,181,0.374721497297287,pothole,804.jpg
62,249,219,297,0.11696147918701172,pothole,804.jpg
290,203,578,363,0.9953953623771667,pothole,810.jpg
479,84,662,224,0.09663564711809158,pothole,810.jpg
62,93,343,190,0.9957119226455688,pothole,838.jpg
93,115,272,183,0.10259559005498886,pothole,838.jpg
120,77,557,242,0.9952959418296814,pothole,814.jpg
558,126,675,290,0.11241260170936584,pothole,814.jpg
210,135,545,238,0.06355162709951401,pothole,814.jpg
493,681,658,776,0.7640447616577148,pothole,800.jpg
165,829,262,872,0.16344603896141052,pothole,800.jpg
164,278,536,480,0.9329267740249634,pothole,828.jpg
163,349,365,495,0.7008136510848999,pothole,828.jpg
7,42,448,355,0.46178460121154785,pothole,1166.jpg
273,354,454,536,0.9507609009742737,pothole,794.jpg
144,190,286,295,0.9881492853164673,pothole,780.jpg
177,305,252,403,0.557502031326294,pothole,780.jpg
130,22,169,56,0.050818588584661484,pothole,780.jpg
123,194,231,238,0.9822904467582703,pothole,1214.jpg
139,297,351,407,0.979873538017273,pothole,1214.jpg
31,339,430,445,0.0743858590722084,pothole,958.jpg
281,252,383,346,0.9610700607299805,pothole,1002.jpg
21,192,450,438,0.4178324341773987,pothole,1002.jpg
83,167,275,331,0.09273350238800049,pothole,1002.jpg
369,382,998,613,0.9930290579795837,pothole,1016.jpg
206,107,392,412,0.76622074842453,pothole,1189.jpg
9,324,227,445,0.26677390933036804,pothole,1189.jpg
240,196,741,514,0.9947152733802795,pothole,1176.jpg
245,280,574,510,0.9266150593757629,pothole,1176.jpg
371,257,461,324,0.9926291704177856,pothole,742.jpg
60,197,316,318,0.9873730540275574,pothole,742.jpg
135,156,188,180,0.9826287031173706,pothole,742.jpg
434,172,486,200,0.9807555079460144,pothole,742.jpg
479,245,589,297,0.9731680154800415,pothole,742.jpg
493,200,645,256,0.9684928059577942,pothole,742.jpg
344,192,436,254,0.9416332840919495,pothole,742.jpg
489,307,567,361,0.9221475124359131,pothole,742.jpg
455,151,539,179,0.21899788081645966,pothole,742.jpg
417,331,481,382,0.13879287242889404,pothole,742.jpg
481,223,620,286,0.07846904546022415,pothole,742.jpg
206,132,297,187,0.9895781874656677,pothole,756.jpg
309,133,339,151,0.9294955134391785,pothole,756.jpg
158,153,182,170,0.12738418579101562,pothole,756.jpg
253,282,487,566,0.9594944715499878,pothole,757.jpg
51,34,126,54,0.9936432838439941,pothole,743.jpg
28,57,124,99,0.8718640804290771,pothole,743.jpg
30,54,164,113,0.19503650069236755,pothole,743.jpg
272,287,389,372,0.8317221403121948,pothole,1228.jpg
303,325,502,425,0.991688072681427,pothole,964.jpg
57,105,155,150,0.936665415763855,pothole,964.jpg
262,206,407,305,0.9086121320724487,pothole,964.jpg
624,179,708,275,0.07602240890264511,pothole,964.jpg
62,54,230,141,0.9785885810852051,pothole,1200.jpg
102,75,207,141,0.6384288668632507,pothole,1200.jpg
114,88,262,213,0.9403809309005737,pothole,959.jpg
40,89,223,232,0.059895653277635574,pothole,959.jpg
43,43,283,221,0.9878758192062378,pothole,1215.jpg
49,109,239,220,0.781697154045105,pothole,1215.jpg
141,49,281,188,0.7397958040237427,pothole,1215.jpg
183,117,251,218,0.5523043870925903,pothole,1215.jpg
121,384,225,492,0.99065101146698,pothole,781.jpg
199,215,241,257,0.8614558577537537,pothole,781.jpg
1,397,43,483,0.09191861003637314,pothole,781.jpg
45,363,258,500,0.0622166208922863,pothole,781.jpg
34,227,232,349,0.9569737315177917,pothole,795.jpg
379,98,520,176,0.9399517774581909,pothole,795.jpg
240,176,282,201,0.9367726445198059,pothole,795.jpg
297,210,546,369,0.9206498861312866,pothole,795.jpg
140,158,248,204,0.2922554314136505,pothole,795.jpg
585,188,693,238,0.20208057761192322,pothole,795.jpg
4,170,109,212,0.9909535646438599,pothole,1201.jpg
161,202,258,247,0.9753051996231079,pothole,1201.jpg
311,185,397,227,0.9107686281204224,pothole,1201.jpg
226,157,307,181,0.6944948434829712,pothole,1201.jpg
3,113,38,122,0.2525981068611145,pothole,1201.jpg
129,117,193,144,0.09790441393852234,pothole,1201.jpg
164,206,220,238,0.08150871843099594,pothole,1201.jpg
5,10,164,210,0.6040043234825134,pothole,965.jpg
30,158,50,171,0.09967504441738129,pothole,965.jpg
6,125,403,235,0.9918245673179626,pothole,1229.jpg
177,133,386,235,0.36943164467811584,pothole,1229.jpg
206,165,330,231,0.11623082309961319,pothole,1229.jpg
1024,723,3000,1686,0.9918122291564941,pothole,971.jpg
3166,1756,3510,2041,0.25994905829429626,pothole,971.jpg
153,219,331,347,0.985895037651062,pothole,839.jpg
119,191,688,374,0.9946838021278381,pothole,811.jpg
419,194,694,362,0.32339420914649963,pothole,811.jpg
207,236,530,364,0.2365419715642929,pothole,811.jpg
45,151,108,179,0.9681234955787659,pothole,805.jpg
91,111,163,135,0.28738024830818176,pothole,805.jpg
160,152,278,188,0.2525980770587921,pothole,805.jpg
24,223,103,266,0.21523799002170563,pothole,805.jpg
259,198,341,235,0.08024293929338455,pothole,805.jpg
258,348,441,472,0.9861246943473816,pothole,1163.jpg
102,179,750,539,0.9825142025947571,pothole,1177.jpg
321,114,467,149,0.6073317527770996,pothole,1177.jpg
492,237,741,522,0.29615071415901184,pothole,1177.jpg
110,196,593,429,0.06337772309780121,pothole,1177.jpg
234,163,473,340,0.9951114058494568,pothole,1188.jpg
441,432,500,493,0.374611496925354,pothole,1188.jpg
19,135,183,239,0.9635507464408875,pothole,1017.jpg
1,130,367,432,0.08912375569343567,pothole,1017.jpg
0,33,450,362,0.05387692153453827,pothole,1017.jpg
266,299,396,412,0.979407787322998,pothole,1003.jpg
304,118,549,255,0.952278196811676,pothole,1029.jpg
205,120,550,386,0.6823553442955017,pothole,1029.jpg
169,255,461,415,0.9831370711326599,pothole,1015.jpg
1,206,450,429,0.9610199928283691,pothole,1001.jpg
113,65,334,282,0.8404619693756104,pothole,1149.jpg
199,113,338,238,0.6758483052253723,pothole,1149.jpg
104,66,253,186,0.12711207568645477,pothole,1149.jpg
361,1565,1334,1971,0.9145487546920776,pothole,1161.jpg
869,1431,1332,1721,0.6967214345932007,pothole,1161.jpg
311,1553,1635,2447,0.41974425315856934,pothole,1161.jpg
284,1631,575,1907,0.06684714555740356,pothole,1161.jpg
99,84,139,104,0.937465250492096,pothole,1175.jpg
25,123,44,138,0.5580772757530212,pothole,1175.jpg
221,266,411,365,0.8186339139938354,pothole,813.jpg
217,207,450,379,0.07902992516756058,pothole,813.jpg
35,182,450,431,0.05192205309867859,pothole,813.jpg
264,257,404,373,0.9275380969047546,pothole,807.jpg
270,222,511,481,0.9848365187644958,pothole,740.jpg
209,523,370,701,0.9447401165962219,pothole,740.jpg
88,189,428,243,0.8411640524864197,pothole,754.jpg
0,277,94,300,0.12511038780212402,pothole,754.jpg
85,192,293,237,0.10571242868900299,pothole,754.jpg
5,88,266,203,0.9826503396034241,pothole,967.jpg
21,385,553,550,0.9676709771156311,pothole,973.jpg
259,187,348,228,0.9934211373329163,pothole,783.jpg
248,58,340,80,0.9921364784240723,pothole,783.jpg
22,151,85,172,0.9791690707206726,pothole,783.jpg
321,74,369,89,0.9759538173675537,pothole,783.jpg
286,126,347,150,0.962203323841095,pothole,783.jpg
339,224,374,246,0.07725305110216141,pothole,783.jpg
324,77,360,87,0.05142023414373398,pothole,783.jpg
294,329,350,365,0.9946087598800659,pothole,1217.jpg
222,271,329,318,0.9880096316337585,pothole,1217.jpg
350,223,408,251,0.9817578196525574,pothole,1217.jpg
124,215,228,247,0.9735296368598938,pothole,1217.jpg
207,131,295,160,0.9719674587249756,pothole,1217.jpg
210,195,245,210,0.9614936113357544,pothole,1217.jpg
401,289,600,405,0.7173482179641724,pothole,1217.jpg
159,317,220,340,0.5691099762916565,pothole,1217.jpg
398,312,470,381,0.5372464656829834,pothole,1217.jpg
158,160,270,191,0.36718353629112244,pothole,1217.jpg
281,143,352,181,0.25779661536216736,pothole,1217.jpg
399,303,518,398,0.10429851710796356,pothole,1217.jpg
216,227,257,257,0.07413305342197418,pothole,1217.jpg
186,134,294,174,0.05787978693842888,pothole,1217.jpg
157,260,266,350,0.30405840277671814,pothole,1203.jpg
231,227,370,278,0.9891162514686584,pothole,797.jpg
139,230,308,342,0.9938504695892334,pothole,972.jpg
354,327,477,388,0.5242603421211243,pothole,972.jpg
238,269,414,402,0.8143666982650757,pothole,966.jpg
245,268,518,454,0.7041517496109009,pothole,966.jpg
322,340,531,453,0.36728331446647644,pothole,966.jpg
123,134,171,163,0.9888334274291992,pothole,755.jpg
124,103,172,122,0.9868785738945007,pothole,755.jpg
157,60,180,73,0.6209504008293152,pothole,755.jpg
73,146,144,188,0.6034567952156067,pothole,755.jpg
121,77,171,102,0.294638067483902,pothole,755.jpg
76,106,167,190,0.19367697834968567,pothole,755.jpg
120,62,180,103,0.09972561150789261,pothole,755.jpg
447,187,614,272,0.994637668132782,pothole,999.jpg
1,253,319,379,0.9746133089065552,pothole,999.jpg
27,275,233,369,0.07017368078231812,pothole,999.jpg
161,86,262,126,0.05435706675052643,pothole,999.jpg
1650,1332,2494,1641,0.9939497709274292,pothole,769.jpg
110,102,183,121,0.9797637462615967,pothole,768.jpg
118,224,164,246,0.975134015083313,pothole,768.jpg
111,178,207,203,0.9299749135971069,pothole,768.jpg
116,153,214,182,0.7081514596939087,pothole,768.jpg
377,126,436,147,0.39698320627212524,pothole,768.jpg
115,164,207,194,0.25309062004089355,pothole,768.jpg
93,153,282,267,0.9874487519264221,pothole,998.jpg
144,199,496,378,0.9880198836326599,pothole,1148.jpg
247,267,507,481,0.9922154545783997,pothole,1000.jpg
293,146,951,490,0.998158872127533,pothole,1014.jpg
78,259,293,337,0.973524808883667,pothole,1014.jpg
1108,404,1264,620,0.2777251899242401,pothole,1014.jpg
331,557,541,635,0.23783808946609497,pothole,1014.jpg
332,304,534,480,0.993107795715332,pothole,1028.jpg
194,249,519,434,0.9449230432510376,pothole,796.jpg
195,182,253,247,0.9477443099021912,pothole,1202.jpg
60,125,218,304,0.7551876902580261,pothole,1202.jpg
215,133,242,157,0.18690209090709686,pothole,1202.jpg
180,207,450,318,0.9939899444580078,pothole,1216.jpg
36,90,585,282,0.9964033365249634,pothole,782.jpg
107,139,491,273,0.5882275104522705,pothole,782.jpg
44,100,354,267,0.2245716154575348,pothole,782.jpg
120,333,235,378,0.8308852314949036,pothole,806.jpg
153,132,374,174,0.9879133105278015,pothole,812.jpg
158,193,496,294,0.9609015583992004,pothole,812.jpg
162,187,387,233,0.571009635925293,pothole,812.jpg
263,72,316,89,0.16432788968086243,pothole,812.jpg
201,273,548,398,0.0757085457444191,pothole,812.jpg
235,96,349,112,0.061311833560466766,pothole,812.jpg
490,202,602,253,0.0546574741601944,pothole,812.jpg
378,214,607,290,0.9916201829910278,pothole,1174.jpg
411,165,557,190,0.9809622168540955,pothole,1174.jpg
238,306,561,503,0.5937734246253967,pothole,1174.jpg
445,124,543,144,0.3474958837032318,pothole,1174.jpg
178,297,588,414,0.9178054928779602,pothole,1160.jpg
404,296,567,403,0.4850834012031555,pothole,1160.jpg
181,309,372,405,0.39298534393310547,pothole,1160.jpg
